x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,887179.714682167,6951729.33492809,0,5,5
895500.509851248,6954516.28142892,904540.891140641,6952158.48227279,0,5,5
888490.782146195,6949237.41596887,889083.488794242,6952920.48946242,5,12,7
888490.782146195,6949237.41596887,896433.659090073,6961161.56167018,5,12,7
895500.509851248,6954516.28142892,892642.778128564,6955038.4955293,0,12,12
895500.509851248,6954516.28142892,892764.930533899,6956313.4404224,0,12,12
889571.096209236,6951589.37775638,888038.199767157,6954675.68450218,12,13,1
888357.578787528,6952350.6367328,886890.110775711,6951813.83140024,13,17,4
888490.782146195,6949237.41596887,900374.449395574,6962968.19717605,5,17,12
895500.509851248,6954516.28142892,895889.795060522,6954220.5633434,0,19,19
895500.509851248,6954516.28142892,895334.274096325,6954668.36217484,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895720.691419006,6954960.62858692,0,19,19
886886.605599189,6951825.02485737,890689.56016561,6946263.33240762,17,22,5
888490.782146195,6949237.41596887,892528.952963067,6964062.44619944,5,27,22
888490.782146195,6949237.41596887,903361.603283656,6957967.12425323,5,28,23
889249.913594379,6947572.38071305,891385.227950932,6963066.15131383,5,38,33
888490.782146195,6949237.41596887,902476.906380825,6949578.21587614,5,38,33
889647.94765557,6951233.28999845,902272.229564544,6952065.54033452,12,44,32
888357.578787528,6952350.6367328,890008.455181109,6953688.31881411,13,47,34
889948.416658984,6954366.45561095,889841.856176623,6953812.33081173,47,50,3
898031.735278148,6952441.17360339,897918.548728272,6956212.5422767,12,53,41
886619.166488132,6950477.48129216,904233.352342437,6963358.38523196,17,54,37
889801.308540137,6954703.39715839,890540.688424947,6952222.5529021,50,55,5
886427.161285274,6951527.84534524,884007.105822012,6952911.03365123,22,56,34
889647.94765557,6951233.28999845,891349.877613083,6951447.2897272,12,57,45
883914.842647687,6955185.2149498,886670.006313551,6962343.68481012,56,57,1
883914.842647687,6955185.2149498,892490.322727609,6965593.81368156,56,57,1
898133.418748135,6953177.62403615,897793.808364532,6956596.66914148,53,58,5
883700.377325537,6954462.34816447,906704.037712907,6950585.21306405,57,58,1
883700.377325537,6954462.34816447,887163.564720251,6962963.0739497,57,58,1
889948.416658984,6954366.45561095,895774.578981437,6960068.71380088,47,59,12
883700.377325537,6954462.34816447,893408.947050953,6966522.26843325,57,65,8
883700.377325537,6954462.34816447,907485.610315815,6956646.49662647,57,65,8
