x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,896824.467288339,6945841.61487919,0,5,5
895500.509851248,6954516.28142892,899683.752496369,6946162.34872089,0,5,5
888490.782146195,6949237.41596887,888901.145094,6954100.23329804,5,12,7
888490.782146195,6949237.41596887,893470.318651095,6948120.27949977,5,12,7
895500.509851248,6954516.28142892,896942.121799449,6951994.16066332,0,12,12
895500.509851248,6954516.28142892,898693.587855244,6953796.95708639,0,12,12
889571.096209236,6951589.37775638,888843.321728163,6951140.88109344,12,13,1
888357.578787528,6952350.6367328,887536.154756612,6950272.31437861,13,17,4
888490.782146195,6949237.41596887,892624.605721069,6963839.33575206,5,17,12
895500.509851248,6954516.28142892,895489.571740397,6955005.0272913,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895645.940054187,6954841.5465237,0,19,19
895500.509851248,6954516.28142892,895959.299603416,6954328.03615565,0,19,19
886886.605599189,6951825.02485737,886817.003460203,6950534.68361114,17,22,5
888490.782146195,6949237.41596887,893608.068795057,6964333.51520501,5,27,22
888490.782146195,6949237.41596887,893156.926222567,6946257.1820878,5,28,23
889249.913594379,6947572.38071305,886344.815071101,6952024.48022081,5,38,33
888490.782146195,6949237.41596887,894696.465553085,6963025.57709354,5,38,33
889647.94765557,6951233.28999845,895257.234172054,6961713.72102444,12,44,32
888357.578787528,6952350.6367328,899839.936619051,6957982.91696185,13,47,34
889948.416658984,6954366.45561095,899824.324850158,6958233.87900477,47,50,3
898031.735278148,6952441.17360339,892571.79977639,6954133.044985,12,53,41
886619.166488132,6950477.48129216,894267.761245366,6942149.96958932,17,54,37
889801.308540137,6954703.39715839,891100.311551769,6951276.02309651,50,55,5
886427.161285274,6951527.84534524,895844.456252637,6966116.14597468,22,56,34
889647.94765557,6951233.28999845,896184.083703933,6959632.84129173,12,57,45
883914.842647687,6955185.2149498,883853.506599471,6956411.89522779,56,57,1
883914.842647687,6955185.2149498,892418.908708308,6965574.16014608,56,57,1
898133.418748135,6953177.62403615,895840.637169223,6957593.86887904,53,58,5
883700.377325537,6954462.34816447,906477.005532548,6959042.74556715,57,58,1
883700.377325537,6954462.34816447,892597.926267551,6943008.54635437,57,58,1
889948.416658984,6954366.45561095,899908.134454557,6957904.12211136,47,59,12
883700.377325537,6954462.34816447,891205.638881575,6965921.21204027,57,65,8
883700.377325537,6954462.34816447,884882.190780037,6948563.82395023,57,65,8
898133.418748135,6953177.62403615,897556.095595877,6953265.8580305,53,65,12
883874.560066274,6952130.85702147,887770.794627322,6963844.64508831,58,65,7
883705.262671936,6951752.40553015,886571.747912791,6945219.78858422,65,72,7
884274.839810092,6949184.33340154,888506.952014743,6944465.1938022,54,72,18
884274.839810092,6949184.33340154,891209.543763083,6943306.53468172,54,72,18
884274.839810092,6949184.33340154,888272.445314558,6944465.59215064,54,72,18
883914.842647687,6955185.2149498,894615.056784704,6966027.065426,56,75,19
883860.918388858,6952172.72737046,892335.368564553,6966217.65457538,58,76,18
882861.950103527,6951983.6194956,893415.784513009,6967245.70635179,72,81,9
891528.656105892,6951219.18636398,897774.090036891,6956734.44203634,57,83,26
