x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,900725.962769747,6961565.91580532,0,5,5
895500.509851248,6954516.28142892,887296.276071141,6958985.98598287,0,5,5
888490.782146195,6949237.41596887,893003.974246841,6960639.35428675,5,12,7
888490.782146195,6949237.41596887,894986.498226262,6947825.51846524,5,12,7
895500.509851248,6954516.28142892,894972.132838529,6957372.8800878,0,12,12
895500.509851248,6954516.28142892,892622.395455504,6952957.5536867,0,12,12
889571.096209236,6951589.37775638,899889.761931268,6960553.32932578,12,13,1
888357.578787528,6952350.6367328,894274.782275583,6963457.18744049,13,17,4
888490.782146195,6949237.41596887,896096.117571367,6964254.6292314,5,17,12
895500.509851248,6954516.28142892,895824.464140255,6954150.1588007,0,19,19
895500.509851248,6954516.28142892,895695.47159237,6954403.35313755,0,19,19
895500.509851248,6954516.28142892,895311.554677951,6954214.21642219,0,19,19
895500.509851248,6954516.28142892,895760.850721146,6954094.20684894,0,19,19
886886.605599189,6951825.02485737,886714.797679635,6950765.59268371,17,22,5
888490.782146195,6949237.41596887,886769.429883406,6949645.17736919,5,27,22
888490.782146195,6949237.41596887,898583.376047204,6946503.72614556,5,28,23
889249.913594379,6947572.38071305,886197.019398686,6952650.56827652,5,38,33
888490.782146195,6949237.41596887,900459.108973396,6961478.09833884,5,38,33
889647.94765557,6951233.28999845,889181.665204443,6951061.64365966,12,44,32
888357.578787528,6952350.6367328,895375.527187877,6960068.98941018,13,47,34
889948.416658984,6954366.45561095,890281.555164582,6952218.80023002,47,50,3
898031.735278148,6952441.17360339,892637.08649128,6953791.69911054,12,53,41
886619.166488132,6950477.48129216,883170.518794754,6952961.72098096,17,54,37
889801.308540137,6954703.39715839,890036.069082596,6954486.17791724,50,55,5
886427.161285274,6951527.84534524,884771.952075465,6950092.11996501,22,56,34
889647.94765557,6951233.28999845,899592.805930391,6951369.92308277,12,57,45
883914.842647687,6955185.2149498,889557.531802267,6964710.74307879,56,57,1
883914.842647687,6955185.2149498,905432.587807989,6960271.86782727,56,57,1
898133.418748135,6953177.62403615,898422.072493394,6955541.80706663,53,58,5
883700.377325537,6954462.34816447,883628.677924253,6954695.00393299,57,58,1
883700.377325537,6954462.34816447,900123.70255222,6943585.63427259,57,58,1
889948.416658984,6954366.45561095,893403.366008071,6949367.82468594,47,59,12
883700.377325537,6954462.34816447,887372.201055391,6963596.42212249,57,65,8
883700.377325537,6954462.34816447,890136.376714678,6965443.61072874,57,65,8
898133.418748135,6953177.62403615,894545.434771687,6952307.92841791,53,65,12
883874.560066274,6952130.85702147,892533.933972469,6966262.18682443,58,65,7
883705.262671936,6951752.40553015,906791.119166636,6948297.78400169,65,72,7
884274.839810092,6949184.33340154,907198.175058326,6958135.5137226,54,72,18
884274.839810092,6949184.33340154,883497.725540114,6954579.37569561,54,72,18
884274.839810092,6949184.33340154,904179.891465559,6963344.05616032,54,72,18
883914.842647687,6955185.2149498,889144.658366055,6944878.5780065,56,75,19
883860.918388858,6952172.72737046,903909.762489211,6963246.95854747,58,76,18
882861.950103527,6951983.6194956,899174.246624199,6942151.49284496,72,81,9
891528.656105892,6951219.18636398,896094.574584543,6951395.94644153,57,83,26
897905.890905903,6954460.30455211,893500.949212869,6955363.95780797,65,85,20
883700.377325537,6954462.34816447,883709.461151748,6952035.07334878,57,89,32
884274.839810092,6949184.33340154,887042.768903927,6965605.91138169,54,90,36
891528.656105892,6951219.18636398,891989.741083841,6951237.36692832,57,90,33
884274.839810092,6949184.33340154,895692.706887091,6967595.35980746,54,93,39
883490.814673993,6953540.34868517,888689.667855777,6943383.80514152,89,94,5
883490.814673993,6953540.34868517,887404.674404877,6964285.59899746,89,94,5
883315.448166872,6954722.75332468,907309.942383008,6960011.693879,65,94,29
883490.814673993,6953540.34868517,888539.466974482,6964723.02196718,89,94,5
883490.814673993,6953540.34868517,906388.648436078,6960202.46350838,89,94,5
883705.262671936,6951752.40553015,893964.485888063,6967166.5197665,65,97,32
882848.235163773,6952005.44813386,885017.088096167,6942052.89612431,81,100,19
882848.235163773,6952005.44813386,890625.976598114,6970062.15944934,81,100,19
883248.941622772,6951011.00318662,886109.333654349,6944585.55899185,97,101,4
897905.890905903,6954460.30455211,892843.57006095,6953740.52543189,65,104,39
889044.72602536,6947562.24121036,890850.277416694,6964476.16071712,38,105,67
879517.268994917,6951358.52754518,883601.074212958,6945358.2334597,100,106,6
883850.911440394,6946848.15706326,881538.720025071,6954532.15970378,90,107,17
883850.911440394,6946848.15706326,892752.331823199,6968093.88182768,90,107,17
883850.911440394,6946848.15706326,907367.778217863,6961780.69650733,90,107,17
879714.629342236,6950510.7750313,910030.299672955,6946431.03215286,100,109,9
880798.053365316,6951466.005311,892327.977186897,6939860.86145826,106,111,5
880798.053365316,6951466.005311,897578.927835519,6969691.05386456,106,112,6
879517.268994917,6951358.52754518,882156.330050464,6964343.86358575,100,112,12
887431.038514241,6947052.53642577,886460.337392518,6948431.93008353,105,112,7
887431.038514241,6947052.53642577,893094.72056323,6965156.53803778,105,112,7
887431.038514241,6947052.53642577,904269.572427012,6948060.0429664,105,112,7
879175.868677766,6951660.65607501,900141.780546032,6971282.61469403,112,113,1
879517.268994917,6951358.52754518,907126.351917416,6966175.17589919,100,119,19
878205.340033556,6952637.87098494,912704.994464342,6951792.04794129,113,120,7
898349.784053033,6955728.24992217,899305.379094179,6950786.31259196,58,121,63
879439.114543653,6950213.06996628,886520.390306637,6968992.88435888,109,121,12
879484.31609891,6948711.44576244,891059.156693165,6972053.32647197,121,122,1
879439.114543653,6950213.06996628,889794.128566771,6970757.96222057,109,125,16
897653.086115377,6954804.74878802,893416.767700692,6954446.21014467,85,126,41
882440.611234535,6950484.84414124,909303.094197004,6950233.39294618,101,126,25
878183.811886466,6952632.74473063,881269.252573883,6964885.3337178,120,126,6
878183.811886466,6952632.74473063,911105.746966285,6943290.01825071,120,126,6
879484.31609891,6948711.44576244,885202.955699474,6940542.05452665,121,128,7
879484.31609891,6948711.44576244,889400.377576203,6970783.3254113,121,128,7
879484.31609891,6948711.44576244,887371.625024542,6939147.18901328,121,128,7
878839.328743093,6950184.99681777,885032.426405339,6940675.2834754,125,128,3
878839.328743093,6950184.99681777,902368.473667511,6970312.49528199,125,128,3
879484.31609891,6948711.44576244,899881.654938541,6938006.74688504,121,128,7
879484.31609891,6948711.44576244,904333.189942517,6939884.93031907,121,128,7
879484.31609891,6948711.44576244,879590.584640495,6960461.33411835,121,128,7
887431.038514241,6947052.53642577,887911.246652744,6964380.02993454,105,130,25
900779.701236827,6955237.27781931,889819.869850313,6951222.01634133,121,130,9
884150.546270237,6948014.16195583,907338.711474746,6959496.58479144,93,135,42
898133.418748135,6953177.62403615,892596.42468735,6955081.9219971,53,138,85
883500.173218725,6947380.19370692,881645.777229097,6949424.86401231,107,139,32
881858.890998024,6949745.46352832,909514.686338506,6954227.23989565,126,142,16
889249.913594379,6947572.38071305,885512.632775591,6957099.32276694,5,142,137
900779.701236827,6955237.27781931,899559.878706225,6957353.81289073,121,142,21
884150.546270237,6948014.16195583,882085.647163871,6956904.39253246,93,146,53
890050.750275275,6954917.70352549,891195.407746866,6952640.3529432,55,147,92
876514.189653424,6951504.29608555,879293.046376048,6963984.56552012,126,148,22
876514.189653424,6951504.29608555,913493.481695895,6959704.45036108,126,148,22
876514.189653424,6951504.29608555,877314.512249074,6950208.41899546,126,148,22
876514.189653424,6951504.29608555,905102.305779198,6938476.73692428,126,148,22
876514.189653424,6951504.29608555,878399.887567194,6962125.59238108,126,148,22
877967.210602035,6952894.75544962,892998.514039741,6936605.13285768,126,148,22
883850.911440394,6946848.15706326,895159.367624334,6968563.70302902,90,148,58
877967.210602035,6952894.75544962,879317.869766786,6944410.21382727,126,148,22
900779.701236827,6955237.27781931,899201.442016432,6950653.86759264,121,148,27
876423.321368514,6954249.21951371,886072.977221573,6936411.16231922,148,149,1
900779.701236827,6955237.27781931,893342.546014533,6949347.57559894,121,149,28
876514.189653424,6951504.29608555,900535.367611318,6935059.68822784,126,150,24
876514.189653424,6951504.29608555,901418.185540457,6973957.35393896,126,150,24
876514.189653424,6951504.29608555,885563.351189915,6972264.44051607,126,150,24
902067.154077558,6954548.48224571,890618.747522298,6958457.56820656,130,151,21
876423.321368514,6954249.21951371,881602.826279094,6966499.30880036,148,152,4
898349.784053033,6955728.24992217,891984.776033205,6955620.99540216,58,153,95
901767.162617563,6954209.02257003,901207.700101399,6956679.5468538,151,153,2
877150.808313604,6954351.94294951,891347.138790736,6971168.07014204,152,153,1
901767.162617563,6954209.02257003,899175.855224976,6949882.09587051,151,154,3
882658.761615596,6947238.53111762,893405.127260707,6938730.32477638,139,154,15
879011.755081525,6959275.85332739,901535.261508174,6938226.46474699,153,154,1
875108.165197854,6953607.4420607,877065.934614685,6946289.64566353,149,155,6
878263.8862313,6949023.34297112,877197.888636352,6961981.07059912,122,157,35
878263.8862313,6949023.34297112,914375.409775976,6950122.21542255,122,157,35
875108.165197854,6953607.4420607,891977.837673717,6974841.36774775,149,157,8
877967.210602035,6952894.75544962,881742.750231788,6945308.8581504,126,160,34
877150.808313604,6954351.94294951,893530.545692085,6972850.30172678,152,164,12
882475.137585473,6954472.3262629,899887.199821253,6940673.73619417,94,165,71
882501.996605209,6953350.84143935,882921.347741534,6947674.60763515,94,167,73
881043.43181791,6955877.16430674,881080.516968965,6949167.06998768,165,167,2
893010.575693746,6952544.06662516,895641.567791124,6951756.95254926,83,170,87
882658.761615596,6947238.53111762,893154.425814656,6939101.47097081,139,172,33
882658.761615596,6947238.53111762,903876.253721094,6967678.55275701,139,172,33
881209.975757971,6947490.06687444,895557.371593207,6971679.01016004,154,175,21
898913.272487982,6955906.90302638,898219.856893387,6957651.4832007,153,176,23
880268.398688394,6956645.37684496,879902.023821974,6945989.63369246,167,177,10
883775.406811476,6946772.35540031,902376.6134358,6967828.33202685,148,179,31
897608.939667143,6952517.81654884,893922.886986834,6952742.30550304,12,179,167
879011.755081525,6959275.85332739,879937.709762054,6946935.50166655,153,181,28
887170.741482214,6948986.87177835,901737.898288878,6963441.4826739,27,181,154
877733.17307797,6946777.32754472,879814.564887396,6944986.9238507,157,182,25
889574.227139966,6946071.81790195,883509.374903971,6950506.05945422,142,183,41
901253.863401368,6953144.14355927,888978.700064804,6948179.09756307,154,183,29
880208.17079801,6962628.82324407,888853.023596992,6936176.87097238,181,184,3
888346.888683717,6944090.59671272,901468.682834903,6941985.79937983,183,184,1
888346.888683717,6944090.59671272,908332.036247279,6952234.9679634,183,184,1
879011.755081525,6959275.85332739,908881.080437701,6961983.21081891,153,186,33
879011.755081525,6959275.85332739,910033.318156794,6949437.28345637,153,186,33
881144.721511699,6960075.96476531,904422.893401271,6941519.50192449,186,187,1
877591.02216054,6946152.11552024,885366.974986257,6936972.013647,157,187,30
