x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,890424.328232954,6947358.41280604,0,5,5
895500.509851248,6954516.28142892,886480.491419667,6952081.74282537,0,5,5
888490.782146195,6949237.41596887,902112.673993795,6954453.06277325,5,12,7
888490.782146195,6949237.41596887,890059.049979691,6958443.24354397,5,12,7
895500.509851248,6954516.28142892,892711.535999138,6953703.28510807,0,12,12
895500.509851248,6954516.28142892,898772.818233775,6954444.36134128,0,12,12
889571.096209236,6951589.37775638,900253.620706207,6960271.22872072,12,13,1
888357.578787528,6952350.6367328,886588.015465304,6955933.90345826,13,17,4
888490.782146195,6949237.41596887,902341.706502648,6947560.11906342,5,17,12
895500.509851248,6954516.28142892,895013.692308671,6954561.01218459,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895225.230330976,6954742.48600785,0,19,19
895500.509851248,6954516.28142892,895996.415386258,6954517.70267839,0,19,19
886886.605599189,6951825.02485737,895968.735031342,6964057.62146094,17,22,5
888490.782146195,6949237.41596887,889986.463361334,6962856.2276801,5,27,22
888490.782146195,6949237.41596887,900640.957963685,6947640.17065651,5,28,23
889249.913594379,6947572.38071305,888246.140600988,6948399.91429239,5,38,33
888490.782146195,6949237.41596887,886953.34583661,6954540.51463497,5,38,33
889647.94765557,6951233.28999845,895570.982025704,6961717.48642947,12,44,32
888357.578787528,6952350.6367328,895740.276632632,6948967.34473061,13,47,34
889948.416658984,6954366.45561095,900627.870823893,6957011.49230918,47,50,3
898031.735278148,6952441.17360339,898253.270670745,6955587.03851863,12,53,41
886619.166488132,6950477.48129216,907557.006819754,6951501.945932,17,54,37
889801.308540137,6954703.39715839,892476.810039809,6949964.55004561,50,55,5
886427.161285274,6951527.84534524,892468.613427413,6965718.19022529,22,56,34
889647.94765557,6951233.28999845,895061.794665092,6959659.62538273,12,57,45
883914.842647687,6955185.2149498,884257.963970488,6950931.42459212,56,57,1
883914.842647687,6955185.2149498,896085.35341646,6943051.94955428,56,57,1
898133.418748135,6953177.62403615,893411.130974269,6952231.17158167,53,58,5
883700.377325537,6954462.34816447,905409.117884542,6947974.73559641,57,58,1
883700.377325537,6954462.34816447,883633.799706316,6954701.07413052,57,58,1
889948.416658984,6954366.45561095,889967.922310142,6953973.0556625,47,59,12
883700.377325537,6954462.34816447,884547.220547627,6949173.64047833,57,65,8
883700.377325537,6954462.34816447,893560.761840021,6966533.67830123,57,65,8
898133.418748135,6953177.62403615,896450.184861051,6956726.96204913,53,65,12
883874.560066274,6952130.85702147,897766.237530752,6966417.2622325,58,65,7
883705.262671936,6951752.40553015,887804.872549304,6964856.72317394,65,72,7
884274.839810092,6949184.33340154,884107.606597611,6950028.96941105,54,72,18
884274.839810092,6949184.33340154,883693.563538799,6952355.99652154,54,72,18
884274.839810092,6949184.33340154,883120.636244434,6954515.10054392,54,72,18
883914.842647687,6955185.2149498,906957.599501602,6955936.58847467,56,75,19
883860.918388858,6952172.72737046,897545.63884118,6966464.40681711,58,76,18
882861.950103527,6951983.6194956,890175.760839955,6942767.60547928,72,81,9
891528.656105892,6951219.18636398,896841.7943114,6951636.98301823,57,83,26
897905.890905903,6954460.30455211,893650.615658229,6955654.12564708,65,85,20
883700.377325537,6954462.34816447,885188.795495538,6948283.00219427,57,89,32
884274.839810092,6949184.33340154,909170.081917911,6957283.24256629,54,90,36
891528.656105892,6951219.18636398,896531.490275107,6949824.38873982,57,90,33
884274.839810092,6949184.33340154,894440.420404664,6967553.74442207,54,93,39
883490.814673993,6953540.34868517,883007.000462588,6950743.7729621,89,94,5
883490.814673993,6953540.34868517,903045.15152294,6964717.28625077,89,94,5
883315.448166872,6954722.75332468,903666.316936236,6944368.28412061,65,94,29
883490.814673993,6953540.34868517,889999.587848426,6943454.02454045,89,94,5
883490.814673993,6953540.34868517,884915.517145171,6948283.93372556,89,94,5
883705.262671936,6951752.40553015,888815.375820667,6943667.46201821,65,97,32
882848.235163773,6952005.44813386,908034.297489181,6964915.42910521,81,100,19
882848.235163773,6952005.44813386,900316.661416167,6970080.34522876,81,100,19
883248.941622772,6951011.00318662,882422.545843139,6950543.83937322,97,101,4
897905.890905903,6954460.30455211,897023.972888132,6956827.16584651,65,104,39
889044.72602536,6947562.24121036,905692.536631386,6950399.67515144,38,105,67
879517.268994917,6951358.52754518,888202.532202214,6941393.55559354,100,106,6
883850.911440394,6946848.15706326,909356.004692255,6956235.90056721,90,107,17
883850.911440394,6946848.15706326,883538.202657434,6947530.08635126,90,107,17
883850.911440394,6946848.15706326,892491.458639458,6968101.17729608,90,107,17
879714.629342236,6950510.7750313,883619.673669948,6966149.50023337,100,109,9
880798.053365316,6951466.005311,882982.157826373,6946261.75778403,106,111,5
880798.053365316,6951466.005311,882260.019255447,6962215.82353045,106,112,6
879517.268994917,6951358.52754518,884033.446115535,6966481.01940708,100,112,12
887431.038514241,6947052.53642577,905789.280478857,6950926.6786166,105,112,7
