x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,895750.852018391,6945744.73470992,0,5,5
895500.509851248,6954516.28142892,895359.936375313,6963858.01305727,0,5,5
888490.782146195,6949237.41596887,894740.803128852,6961084.96142892,5,12,7
888490.782146195,6949237.41596887,893982.544410266,6947979.74580928,5,12,7
895500.509851248,6954516.28142892,893824.908657287,6956889.40148578,0,12,12
895500.509851248,6954516.28142892,896042.191154736,6951288.3167428,0,12,12
889571.096209236,6951589.37775638,895350.822914621,6947053.77012562,12,13,1
888357.578787528,6952350.6367328,886476.399086311,6954603.65018592,13,17,4
888490.782146195,6949237.41596887,893325.693688876,6964027.34557223,5,17,12
895500.509851248,6954516.28142892,895305.017162604,6954964.36040516,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895250.935570456,6954770.5647437,0,19,19
895500.509851248,6954516.28142892,895191.77293981,6954128.20174752,0,19,19
886886.605599189,6951825.02485737,887533.854963346,6949244.77174734,17,22,5
888490.782146195,6949237.41596887,889580.274107441,6962572.96939007,5,27,22
888490.782146195,6949237.41596887,890588.622009759,6947475.08380467,5,28,23
889249.913594379,6947572.38071305,888124.379757148,6948547.31795082,5,38,33
888490.782146195,6949237.41596887,899579.771549903,6947005.34114589,5,38,33
889647.94765557,6951233.28999845,902594.574043432,6953276.69560114,12,44,32
888357.578787528,6952350.6367328,892152.609235267,6950084.60589287,13,47,34
889948.416658984,6954366.45561095,891019.869820943,6950989.27521974,47,50,3
898031.735278148,6952441.17360339,895008.190122573,6957428.64029405,12,53,41
886619.166488132,6950477.48129216,906718.93470053,6959863.45652804,17,54,37
889801.308540137,6954703.39715839,890954.907462072,6957549.18730531,50,55,5
886427.161285274,6951527.84534524,886656.874928863,6962030.61958784,22,56,34
889647.94765557,6951233.28999845,900631.74443535,6955079.21098461,12,57,45
883914.842647687,6955185.2149498,906715.722994564,6950846.8086369,56,57,1
883914.842647687,6955185.2149498,906181.043491382,6958723.31702297,56,57,1
898133.418748135,6953177.62403615,892478.514081733,6953841.91307659,53,58,5
883700.377325537,6954462.34816447,894513.644249739,6942684.1881517,57,58,1
883700.377325537,6954462.34816447,902034.575197983,6964423.80120185,57,58,1
889948.416658984,6954366.45561095,900404.081312626,6957135.36639441,47,59,12
883700.377325537,6954462.34816447,902442.311488918,6964532.75530544,57,65,8
883700.377325537,6954462.34816447,894455.468576843,6966644.27956004,57,65,8
898133.418748135,6953177.62403615,897101.62007555,6952720.33112937,53,65,12
883874.560066274,6952130.85702147,906911.885908339,6950448.43648491,58,65,7
883705.262671936,6951752.40553015,884447.256301314,6947885.05568053,65,72,7
884274.839810092,6949184.33340154,886748.47138503,6963079.92763707,54,72,18
884274.839810092,6949184.33340154,889091.525386016,6964664.96263539,54,72,18
884274.839810092,6949184.33340154,890400.902949593,6965797.0296915,54,72,18
883914.842647687,6955185.2149498,886650.413614065,6961929.64584415,56,75,19
883860.918388858,6952172.72737046,887741.981727783,6963830.00754873,58,76,18
882861.950103527,6951983.6194956,884576.398718158,6947657.11715367,72,81,9
891528.656105892,6951219.18636398,896951.023104407,6951690.4338316,57,83,26
897905.890905903,6954460.30455211,896871.734948785,6956200.48442204,65,85,20
883700.377325537,6954462.34816447,904058.015304113,6962998.87085639,57,89,32
884274.839810092,6949184.33340154,881573.26151335,6955254.54165128,54,90,36
891528.656105892,6951219.18636398,891041.551975982,6952728.97275188,57,90,33
884274.839810092,6949184.33340154,906959.899612075,6948209.01441047,54,93,39
883490.814673993,6953540.34868517,887313.890461427,6964679.88610162,89,94,5
883490.814673993,6953540.34868517,888830.814905442,6965309.67230758,89,94,5
883315.448166872,6954722.75332468,892260.524064339,6967132.33258684,65,94,29
883490.814673993,6953540.34868517,904088.052734996,6963398.16059762,89,94,5
883490.814673993,6953540.34868517,891710.053634692,6942832.24658844,89,94,5
883705.262671936,6951752.40553015,889185.347633742,6965584.55255767,65,97,32
882848.235163773,6952005.44813386,882183.756487735,6963891.8979314,81,100,19
882848.235163773,6952005.44813386,879211.825350979,6954854.14991288,81,100,19
883248.941622772,6951011.00318662,885075.287852918,6963355.29634965,97,101,4
897905.890905903,6954460.30455211,898102.3610259,6953572.09030358,65,104,39
889044.72602536,6947562.24121036,884938.137219098,6951473.23336646,38,105,67
879517.268994917,6951358.52754518,894620.131411675,6939526.57346247,100,106,6
883850.911440394,6946848.15706326,881808.790678472,6951783.3977205,90,107,17
883850.911440394,6946848.15706326,881880.537098717,6951986.44797933,90,107,17
883850.911440394,6946848.15706326,908069.125582727,6948546.88585557,90,107,17
879714.629342236,6950510.7750313,887453.924577254,6969067.51895524,100,109,9
880798.053365316,6951466.005311,909023.788812191,6960994.49292341,106,111,5
880798.053365316,6951466.005311,910753.19005673,6955912.44987866,106,112,6
879517.268994917,6951358.52754518,889179.830115894,6969836.1219401,100,112,12
887431.038514241,6947052.53642577,891259.460849392,6964554.08760067,105,112,7
887431.038514241,6947052.53642577,892487.760052363,6965000.85206629,105,112,7
887431.038514241,6947052.53642577,884934.565489214,6957150.72506678,105,112,7
879175.868677766,6951660.65607501,901984.110699692,6970659.83261374,112,113,1
879517.268994917,6951358.52754518,904788.250476291,6968111.42387386,100,119,19
878205.340033556,6952637.87098494,879706.436217746,6947170.33173151,113,120,7
898349.784053033,6955728.24992217,892779.934423013,6949934.9970217,58,121,63
879439.114543653,6950213.06996628,895095.446252973,6971547.15054675,109,121,12
879484.31609891,6948711.44576244,889362.950559235,6971534.03488388,121,122,1
879439.114543653,6950213.06996628,878934.751638452,6949833.26561251,109,125,16
897653.086115377,6954804.74878802,896691.750825087,6956227.37355886,85,126,41
882440.611234535,6950484.84414124,908522.676738004,6948249.0940254,101,126,25
878183.811886466,6952632.74473063,897847.294474118,6971967.3138052,120,126,6
878183.811886466,6952632.74473063,877761.160402444,6961923.56780763,120,126,6
879484.31609891,6948711.44576244,888801.536577246,6970530.10033944,121,128,7
879484.31609891,6948711.44576244,891248.311901703,6971361.07725124,121,128,7
879484.31609891,6948711.44576244,905088.785995179,6940012.73942036,121,128,7
878839.328743093,6950184.99681777,879087.950318957,6960153.82388809,125,128,3
878839.328743093,6950184.99681777,904584.112094777,6969151.08478786,125,128,3
879484.31609891,6948711.44576244,892239.430307455,6937749.51300621,121,128,7
879484.31609891,6948711.44576244,909671.132846399,6944961.90458771,121,128,7
879484.31609891,6948711.44576244,882471.944663015,6943620.14170754,121,128,7
887431.038514241,6947052.53642577,891117.695866629,6966164.5170058,105,130,25
