x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,893982.271760774,6945873.50084945,0,5,5
895500.509851248,6954516.28142892,890657.340816351,6946526.82434989,0,5,5
888490.782146195,6949237.41596887,898640.691946331,6960335.55695566,5,12,7
888490.782146195,6949237.41596887,902122.351065746,6955603.35820486,5,12,7
895500.509851248,6954516.28142892,898404.114884601,6954424.54280153,0,12,12
895500.509851248,6954516.28142892,892452.819274814,6953322.64966004,0,12,12
889571.096209236,6951589.37775638,890013.023035771,6949456.73900091,12,13,1
888357.578787528,6952350.6367328,893880.853998824,6963394.28364323,13,17,4
888490.782146195,6949237.41596887,889333.593735176,6962076.65920358,5,17,12
895500.509851248,6954516.28142892,895013.423758224,6954557.98632366,0,19,19
895500.509851248,6954516.28142892,895275.235091613,6954520.0446941,0,19,19
895500.509851248,6954516.28142892,895744.85493843,6954256.96925377,0,19,19
895500.509851248,6954516.28142892,895238.48695436,6954937.31387554,0,19,19
886886.605599189,6951825.02485737,903813.6481401,6949810.10078892,17,22,5
888490.782146195,6949237.41596887,890001.937000456,6946166.1252166,5,27,22
888490.782146195,6949237.41596887,887936.456673371,6950455.46800383,5,28,23
889249.913594379,6947572.38071305,886511.670430344,6957555.45665143,5,38,33
888490.782146195,6949237.41596887,900589.515026791,6947649.21318514,5,38,33
889647.94765557,6951233.28999845,889831.716216239,6950074.76158646,12,44,32
888357.578787528,6952350.6367328,900982.906536923,6955405.95168931,13,47,34
889948.416658984,6954366.45561095,895924.554953245,6948829.79801364,47,50,3
898031.735278148,6952441.17360339,898385.726548826,6955148.52938862,12,53,41
886619.166488132,6950477.48129216,893585.119249633,6966795.39444586,17,54,37
889801.308540137,6954703.39715839,890314.496333723,6956238.57145431,50,55,5
886427.161285274,6951527.84534524,907007.971856847,6953015.1236102,22,56,34
889647.94765557,6951233.28999845,891836.991297789,6950879.64976621,12,57,45
883914.842647687,6955185.2149498,900106.633628712,6943652.13580361,56,57,1
883914.842647687,6955185.2149498,891536.571027052,6965289.40244029,56,57,1
898133.418748135,6953177.62403615,898114.421860273,6956176.00885072,53,58,5
883700.377325537,6954462.34816447,887509.688929936,6963298.03045971,57,58,1
883700.377325537,6954462.34816447,904459.800268724,6962299.8585771,57,58,1
889948.416658984,6954366.45561095,898365.701306999,6949752.32329988,47,59,12
883700.377325537,6954462.34816447,896859.115007095,6942405.43707659,57,65,8
883700.377325537,6954462.34816447,894025.144074886,6966599.48240216,57,65,8
898133.418748135,6953177.62403615,893109.0071392,6954780.30075984,53,65,12
883874.560066274,6952130.85702147,894075.432770244,6966546.90989621,58,65,7
883705.262671936,6951752.40553015,907529.173427211,6959148.64816111,65,72,7
884274.839810092,6949184.33340154,906028.067224313,6960769.66047143,54,72,18
884274.839810092,6949184.33340154,895169.692139725,6966514.67181046,54,72,18
884274.839810092,6949184.33340154,892090.897077721,6942615.19691322,54,72,18
883914.842647687,6955185.2149498,885016.505134081,6959350.30878206,56,75,19
883860.918388858,6952172.72737046,883474.615268325,6952993.74658273,58,76,18
882861.950103527,6951983.6194956,887661.121503884,6964759.73440837,72,81,9
891528.656105892,6951219.18636398,898106.326767129,6956332.62983762,57,83,26
897905.890905903,6954460.30455211,894080.751272461,6952872.7840702,65,85,20
883700.377325537,6954462.34816447,905944.051078996,6960526.07922878,57,89,32
884274.839810092,6949184.33340154,886865.404073704,6965468.36902134,54,90,36
891528.656105892,6951219.18636398,891995.96599324,6957801.84834921,57,90,33
