x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,890635.188880509,6947213.44945112,0,5,5
895500.509851248,6954516.28142892,889828.926110609,6947091.93980214,0,5,5
888490.782146195,6949237.41596887,896019.57563013,6961108.34347077,5,12,7
888490.782146195,6949237.41596887,895809.628776878,6947812.92686,5,12,7
895500.509851248,6954516.28142892,895908.219437176,6957392.58305758,0,12,12
895500.509851248,6954516.28142892,893880.515488249,6951672.20110073,0,12,12
889571.096209236,6951589.37775638,895342.168979208,6947053.94873069,12,13,1
888357.578787528,6952350.6367328,893942.635921902,6963405.33296538,13,17,4
888490.782146195,6949237.41596887,886247.555140442,6957610.30722035,5,17,12
895500.509851248,6954516.28142892,895050.178743377,6954326.03408059,0,19,19
895500.509851248,6954516.28142892,895600.446207636,6954314.35172787,0,19,19
895500.509851248,6954516.28142892,895396.732040827,6954175.43323416,0,19,19
895500.509851248,6954516.28142892,895804.729576343,6954907.91222248,0,19,19
886886.605599189,6951825.02485737,903793.65933999,6959257.59727827,17,22,5
888490.782146195,6949237.41596887,893951.896608589,6964393.58921952,5,27,22
888490.782146195,6949237.41596887,894001.550432556,6946062.98462754,5,28,23
889249.913594379,6947572.38071305,900129.228829826,6962799.44391587,5,38,33
888490.782146195,6949237.41596887,886963.300361509,6954929.38440606,5,38,33
889647.94765557,6951233.28999845,900359.44907981,6959831.6393059,12,44,32
888357.578787528,6952350.6367328,898076.402212662,6959436.94857207,13,47,34
889948.416658984,6954366.45561095,901110.361883424,6955538.76275289,47,50,3
898031.735278148,6952441.17360339,898187.723765569,6955742.28887311,12,53,41
886619.166488132,6950477.48129216,883139.104413933,6953235.26883963,17,54,37
889801.308540137,6954703.39715839,892910.513285081,6949704.53154735,50,55,5
886427.161285274,6951527.84534524,883895.711825679,6954578.08266503,22,56,34
889647.94765557,6951233.28999845,890560.768872741,6953017.80983859,12,57,45
883914.842647687,6955185.2149498,906576.126763229,6958587.73650547,56,57,1
883914.842647687,6955185.2149498,893951.328207111,6965890.50595462,56,57,1
898133.418748135,6953177.62403615,893722.022971149,6951981.67780648,53,58,5
883700.377325537,6954462.34816447,883628.262239337,6954367.71603006,57,58,1
883700.377325537,6954462.34816447,883780.615826493,6952646.24344671,57,58,1
889948.416658984,6954366.45561095,891543.823802839,6950611.25202472,47,59,12
883700.377325537,6954462.34816447,897675.173768735,6966507.49470122,57,65,8
883700.377325537,6954462.34816447,887487.886647143,6945352.31289325,57,65,8
898133.418748135,6953177.62403615,896968.112346453,6956422.88425722,53,65,12
883874.560066274,6952130.85702147,904584.713668319,6946501.03926073,58,65,7
883705.262671936,6951752.40553015,908182.747040938,6952212.27864471,65,72,7
884274.839810092,6949184.33340154,888400.734900543,6964492.62391211,54,72,18
884274.839810092,6949184.33340154,892348.209894449,6942934.66595057,54,72,18
884274.839810092,6949184.33340154,889559.367940855,6965377.40958007,54,72,18
883914.842647687,6955185.2149498,892070.660706608,6965539.81580794,56,75,19
883860.918388858,6952172.72737046,905950.011647436,6948372.32788996,58,76,18
882861.950103527,6951983.6194956,899580.747222852,6966752.94770672,72,81,9
891528.656105892,6951219.18636398,894908.840759968,6957637.0715576,57,83,26
897905.890905903,6954460.30455211,893851.132901794,6953103.35762745,65,85,20
883700.377325537,6954462.34816447,907455.233388425,6956022.86966748,57,89,32
884274.839810092,6949184.33340154,882974.893046861,6948382.58775455,54,90,36
891528.656105892,6951219.18636398,898297.34393552,6950610.58088414,57,90,33
884274.839810092,6949184.33340154,908186.949565226,6951329.82912013,54,93,39
883490.814673993,6953540.34868517,901886.954556384,6943135.02837818,89,94,5
883490.814673993,6953540.34868517,888058.33514356,6964792.28030737,89,94,5
883315.448166872,6954722.75332468,894409.009487713,6967495.91477024,65,94,29
883490.814673993,6953540.34868517,887999.892656411,6944699.2344165,89,94,5
883490.814673993,6953540.34868517,890186.132998414,6965590.64945375,89,94,5
883705.262671936,6951752.40553015,884914.969281091,6947421.61931924,65,97,32
882848.235163773,6952005.44813386,905540.427678004,6941692.93728715,81,100,19
882848.235163773,6952005.44813386,895143.582397362,6938228.00341513,81,100,19
883248.941622772,6951011.00318662,886328.480022252,6944382.80683728,97,101,4
897905.890905903,6954460.30455211,897891.165571364,6955911.23363028,65,104,39
889044.72602536,6947562.24121036,901785.021114413,6963534.52822716,38,105,67
879517.268994917,6951358.52754518,909426.523501824,6960131.66698294,100,106,6
883850.911440394,6946848.15706326,888695.800239236,6942324.98312373,90,107,17
883850.911440394,6946848.15706326,909166.583653198,6956783.91056571,90,107,17
883850.911440394,6946848.15706326,903383.898790002,6943050.85671995,90,107,17
879714.629342236,6950510.7750313,900879.108538427,6970250.21686419,100,109,9
880798.053365316,6951466.005311,910325.445619914,6952265.15338331,106,111,5
880798.053365316,6951466.005311,893688.973113764,6939307.3408202,106,112,6
879517.268994917,6951358.52754518,879142.472568225,6951858.62798047,100,112,12
887431.038514241,6947052.53642577,906328.275445721,6955742.47130365,105,112,7
887431.038514241,6947052.53642577,899667.041755233,6964598.09151906,105,112,7
887431.038514241,6947052.53642577,894542.267179704,6943669.10462917,105,112,7
879175.868677766,6951660.65607501,912887.671045724,6955097.6164581,112,113,1
879517.268994917,6951358.52754518,880642.748246452,6961611.13478268,100,119,19
878205.340033556,6952637.87098494,888090.981832054,6938751.9345211,113,120,7
898349.784053033,6955728.24992217,890905.137986479,6957212.99329803,58,121,63
879439.114543653,6950213.06996628,910216.012794565,6963099.32008388,109,121,12
879484.31609891,6948711.44576244,906212.366731239,6939937.88340652,121,122,1
879439.114543653,6950213.06996628,889541.364315653,6938365.62921958,109,125,16
897653.086115377,6954804.74878802,895261.780181319,6956587.48868064,85,126,41
882440.611234535,6950484.84414124,905531.111464496,6964920.19894367,101,126,25
878183.811886466,6952632.74473063,890141.437707291,6971289.06518177,120,126,6
878183.811886466,6952632.74473063,897564.13151132,6935403.61871524,120,126,6
879484.31609891,6948711.44576244,906475.609955366,6967964.91766942,121,128,7
879484.31609891,6948711.44576244,881010.926112447,6964101.70248248,121,128,7
879484.31609891,6948711.44576244,912257.229769372,6949879.46055769,121,128,7
878839.328743093,6950184.99681777,911324.395378906,6961640.79139014,125,128,3
878839.328743093,6950184.99681777,885715.621976597,6968691.79793994,125,128,3
879484.31609891,6948711.44576244,882578.950451539,6965687.33624982,121,128,7
879484.31609891,6948711.44576244,899268.191959903,6937846.03114818,121,128,7
879484.31609891,6948711.44576244,895342.827690313,6971499.9355713,121,128,7
887431.038514241,6947052.53642577,886038.113001351,6962600.43236351,105,130,25
900779.701236827,6955237.27781931,898821.159481594,6960181.53864462,121,130,9
884150.546270237,6948014.16195583,894906.326272729,6941686.88607542,93,135,42
898133.418748135,6953177.62403615,898005.763894298,6956090.24523769,53,138,85
