x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,892809.201232638,6946164.06250437,0,5,5
895500.509851248,6954516.28142892,886259.186946719,6953143.0874541,0,5,5
888490.782146195,6949237.41596887,901549.880874596,6957186.45398295,5,12,7
888490.782146195,6949237.41596887,888931.767009214,6953144.37237142,5,12,7
895500.509851248,6954516.28142892,892686.682159928,6953793.98516766,0,12,12
895500.509851248,6954516.28142892,894624.567139285,6951362.56948667,0,12,12
889571.096209236,6951589.37775638,891146.238718014,6960578.6080474,12,13,1
888357.578787528,6952350.6367328,894104.620620736,6945600.35737958,13,17,4
888490.782146195,6949237.41596887,890771.689468672,6963050.23855722,5,17,12
895500.509851248,6954516.28142892,895083.285763387,6954261.4948108,0,19,19
895500.509851248,6954516.28142892,895483.827322373,6954740.9691516,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895042.198421166,6954326.87458464,0,19,19
886886.605599189,6951825.02485737,889334.789870495,6947219.68622672,17,22,5
888490.782146195,6949237.41596887,903259.447481304,6960821.69965601,5,27,22
888490.782146195,6949237.41596887,901748.952671261,6948628.83134623,5,28,23
889249.913594379,6947572.38071305,900033.235313597,6962852.36084618,5,38,33
888490.782146195,6949237.41596887,897487.625118675,6962829.28166081,5,38,33
889647.94765557,6951233.28999845,901314.457870069,6950266.53693993,12,44,32
888357.578787528,6952350.6367328,895256.724389975,6960065.0430241,13,47,34
889948.416658984,6954366.45561095,901196.153620075,6954791.14492124,47,50,3
898031.735278148,6952441.17360339,892780.85310287,6953364.03143629,12,53,41
886619.166488132,6950477.48129216,905117.530822708,6946644.92542921,17,54,37
889801.308540137,6954703.39715839,900697.243472009,6952826.61317439,50,55,5
886427.161285274,6951527.84534524,897243.734132382,6965989.56891389,22,56,34
889647.94765557,6951233.28999845,897141.505044311,6959410.52220948,12,57,45
883914.842647687,6955185.2149498,883703.212077801,6954780.4814781,56,57,1
883914.842647687,6955185.2149498,885466.438210751,6948940.40897333,56,57,1
898133.418748135,6953177.62403615,895627.950931885,6951422.57978258,53,58,5
883700.377325537,6954462.34816447,907299.676428798,6955839.9139729,57,58,1
883700.377325537,6954462.34816447,884701.57606327,6949593.2755332,57,58,1
889948.416658984,6954366.45561095,891167.79051069,6957999.40678545,47,59,12
883700.377325537,6954462.34816447,886579.096960691,6962818.4950453,57,65,8
883700.377325537,6954462.34816447,907171.168411062,6951055.61982832,57,65,8
898133.418748135,6953177.62403615,895982.31334787,6952158.98280136,53,65,12
883874.560066274,6952130.85702147,907518.816581055,6956041.78769018,58,65,7
883705.262671936,6951752.40553015,907568.177593433,6959046.06776267,65,72,7
884274.839810092,6949184.33340154,894789.912835217,6942292.15505632,54,72,18
884274.839810092,6949184.33340154,899638.65297569,6943249.22397865,54,72,18
884274.839810092,6949184.33340154,892220.796179709,6966453.81677538,54,72,18
883914.842647687,6955185.2149498,885155.243446108,6949392.06067186,56,75,19
883860.918388858,6952172.72737046,892901.079053971,6966356.18060111,58,76,18
882861.950103527,6951983.6194956,890528.625398971,6966418.57967741,72,81,9
891528.656105892,6951219.18636398,892462.365674993,6953589.41395989,57,83,26
897905.890905903,6954460.30455211,894136.189991192,6956206.08298816,65,85,20
883700.377325537,6954462.34816447,884584.676229115,6959618.22216798,57,89,32
884274.839810092,6949184.33340154,900212.14025726,6967643.11704679,54,90,36
