x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,887782.827866789,6950340.14830951,0,5,5
895500.509851248,6954516.28142892,886158.975913633,6954669.42975776,0,5,5
888490.782146195,6949237.41596887,895470.9509274,6961128.68171296,5,12,7
888490.782146195,6949237.41596887,889105.856838298,6952481.84543072,5,12,7
895500.509851248,6954516.28142892,897556.273891585,6952463.68006092,0,12,12
895500.509851248,6954516.28142892,898751.146864557,6954133.48428021,0,12,12
889571.096209236,6951589.37775638,888643.639358901,6951567.58541507,12,13,1
888357.578787528,6952350.6367328,889375.88528577,6947888.22120518,13,17,4
888490.782146195,6949237.41596887,887874.487956779,6948430.72832806,5,17,12
895500.509851248,6954516.28142892,895050.178743377,6954326.03408059,0,19,19
895500.509851248,6954516.28142892,895348.91519246,6954349.60227929,0,19,19
895500.509851248,6954516.28142892,895479.608247407,6954871.96450241,0,19,19
895500.509851248,6954516.28142892,895382.75775242,6954998.00620805,0,19,19
886886.605599189,6951825.02485737,898974.724797902,6945617.61664535,17,22,5
888490.782146195,6949237.41596887,902643.848558987,6961511.4314825,5,27,22
888490.782146195,6949237.41596887,889322.883811426,6948554.56668707,5,28,23
889249.913594379,6947572.38071305,900393.189018642,6962646.31898928,5,38,33
888490.782146195,6949237.41596887,900407.105095248,6961514.84721435,5,38,33
889647.94765557,6951233.28999845,890207.842408693,6959399.92669959,12,44,32
888357.578787528,6952350.6367328,890891.729061836,6951416.71271272,13,47,34
889948.416658984,6954366.45561095,898536.463919381,6949689.38897342,47,50,3
898031.735278148,6952441.17360339,898120.939372578,6955879.20549073,12,53,41
886619.166488132,6950477.48129216,895614.482365086,6942089.20019857,17,54,37
889801.308540137,6954703.39715839,894568.81130136,6959900.79226535,50,55,5
886427.161285274,6951527.84534524,888969.505192041,6944923.51672064,22,56,34
889647.94765557,6951233.28999845,892315.688006587,6950453.8476929,12,57,45
883914.842647687,6955185.2149498,905390.461018295,6960953.27625064,56,57,1
883914.842647687,6955185.2149498,905470.063251065,6948825.85505334,56,57,1
898133.418748135,6953177.62403615,897557.50973313,6952201.98183908,53,58,5
883700.377325537,6954462.34816447,906690.192244884,6958486.58909531,57,58,1
883700.377325537,6954462.34816447,885345.881866823,6948373.27821353,57,58,1
889948.416658984,6954366.45561095,892506.603056325,6959200.41862126,47,59,12
883700.377325537,6954462.34816447,894244.986485435,6966638.2457901,57,65,8
883700.377325537,6954462.34816447,907474.182855733,6956709.81846196,57,65,8
898133.418748135,6953177.62403615,894397.573200223,6952377.93576634,53,65,12
883874.560066274,6952130.85702147,907437.968757936,6956581.21262778,58,65,7
883705.262671936,6951752.40553015,885204.945597825,6962271.85527415,65,72,7
884274.839810092,6949184.33340154,896615.609819054,6942322.39912039,54,72,18
884274.839810092,6949184.33340154,893043.145255328,6942767.57208071,54,72,18
884274.839810092,6949184.33340154,906224.567954874,6960701.41276991,54,72,18
883914.842647687,6955185.2149498,893283.171512014,6965846.13518128,56,75,19
883860.918388858,6952172.72737046,883384.088822478,6954880.41647393,58,76,18
882861.950103527,6951983.6194956,884780.171378375,6947342.81074661,72,81,9
891528.656105892,6951219.18636398,893740.382956055,6951872.16406131,57,83,26
897905.890905903,6954460.30455211,893468.966142605,6953748.408946,65,85,20
883700.377325537,6954462.34816447,883523.4993458,6953198.54005699,57,89,32
884274.839810092,6949184.33340154,882079.599931322,6950722.54299004,54,90,36
891528.656105892,6951219.18636398,891175.982213164,6952424.57438732,57,90,33
884274.839810092,6949184.33340154,898316.700786592,6967290.01618225,54,93,39
883490.814673993,6953540.34868517,891769.492524054,6967022.24427394,89,94,5
883490.814673993,6953540.34868517,896596.598424849,6941875.84207071,89,94,5
883315.448166872,6954722.75332468,888810.508065713,6965692.42257102,65,94,29
883490.814673993,6953540.34868517,906385.958005453,6960359.28483725,89,94,5
883490.814673993,6953540.34868517,886092.502430069,6962413.97886844,89,94,5
883705.262671936,6951752.40553015,890452.985550493,6966217.15310783,65,97,32
882848.235163773,6952005.44813386,887911.86522515,6968926.36739969,81,100,19
882848.235163773,6952005.44813386,900724.314563253,6969948.30210648,81,100,19
883248.941622772,6951011.00318662,882411.004752697,6958450.52783177,97,101,4
897905.890905903,6954460.30455211,895866.777464843,6957259.81463474,65,104,39
889044.72602536,6947562.24121036,903683.686497099,6961855.18305748,38,105,67
879517.268994917,6951358.52754518,895173.872304352,6939504.2955833,100,106,6
883850.911440394,6946848.15706326,908046.732759251,6960641.97469684,90,107,17
883850.911440394,6946848.15706326,908593.150647307,6959042.47983903,90,107,17
883850.911440394,6946848.15706326,892158.018085789,6968023.0032264,90,107,17
879714.629342236,6950510.7750313,907172.808413178,6966358.72604142,100,109,9
880798.053365316,6951466.005311,897645.816828734,6969356.89987948,106,111,5
880798.053365316,6951466.005311,910787.721396181,6953570.39403011,106,112,6
879517.268994917,6951358.52754518,912020.476605814,6955835.07027967,100,112,12
887431.038514241,6947052.53642577,906279.757227024,6956113.74047052,105,112,7
887431.038514241,6947052.53642577,891959.943460495,6964834.57937157,105,112,7
887431.038514241,6947052.53642577,884825.863787571,6952364.2115049,105,112,7
879175.868677766,6951660.65607501,912897.182866283,6954432.06250688,112,113,1
879517.268994917,6951358.52754518,902362.94686994,6939549.75270043,100,119,19
878205.340033556,6952637.87098494,880253.583306016,6946093.2790057,113,120,7
898349.784053033,6955728.24992217,900625.382791798,6955974.14796045,58,121,63
879439.114543653,6950213.06996628,912186.968336555,6957947.99858588,109,121,12
879484.31609891,6948711.44576244,895736.019647328,6972605.45227373,121,122,1
879439.114543653,6950213.06996628,912246.670168171,6958506.40635697,109,125,16
897653.086115377,6954804.74878802,897547.654302095,6954121.1979792,85,126,41
882440.611234535,6950484.84414124,902245.383311152,6967297.56267875,101,126,25
878183.811886466,6952632.74473063,878105.409382729,6951785.63887558,120,126,6
878183.811886466,6952632.74473063,894152.038941698,6935339.88873975,120,126,6
879484.31609891,6948711.44576244,907367.315333529,6967185.04485202,121,128,7
879484.31609891,6948711.44576244,882850.998648561,6966425.02611637,121,128,7
879484.31609891,6948711.44576244,901015.183159925,6938027.61415394,121,128,7
878839.328743093,6950184.99681777,912831.529880107,6953627.60818234,125,128,3
878839.328743093,6950184.99681777,880309.779929921,6962636.0735156,125,128,3
879484.31609891,6948711.44576244,878471.015523044,6953191.33386117,121,128,7
879484.31609891,6948711.44576244,912536.384972818,6955884.357354,121,128,7
879484.31609891,6948711.44576244,878988.296320902,6950539.32580683,121,128,7
887431.038514241,6947052.53642577,886466.612225368,6963076.60526411,105,130,25
900779.701236827,6955237.27781931,889423.965880663,6957005.75258985,121,130,9
884150.546270237,6948014.16195583,882901.319115754,6952024.92997399,93,135,42
898133.418748135,6953177.62403615,892848.368840507,6955827.69591363,53,138,85
883500.173218725,6947380.19370692,881353.292424676,6950305.29740772,107,139,32
881858.890998024,6949745.46352832,908791.714605914,6958968.75981669,126,142,16
889249.913594379,6947572.38071305,891475.64032197,6964015.24012473,5,142,137
900779.701236827,6955237.27781931,899339.476835019,6951387.00151255,121,142,21
884150.546270237,6948014.16195583,899311.740948016,6967598.18240282,93,146,53
890050.750275275,6954917.70352549,890834.238377845,6955044.41242518,55,147,92
876514.189653424,6951504.29608555,907531.232866979,6940108.22883149,126,148,22
876514.189653424,6951504.29608555,914071.067409416,6952108.26883558,126,148,22
876514.189653424,6951504.29608555,877347.796871018,6950070.24960388,126,148,22
876514.189653424,6951504.29608555,881212.731965174,6966571.19229697,126,148,22
876514.189653424,6951504.29608555,896874.924354315,6973182.93298838,126,148,22
877967.210602035,6952894.75544962,893861.63329614,6972526.92577661,126,148,22
883850.911440394,6946848.15706326,883018.187921391,6948063.52458636,90,148,58
877967.210602035,6952894.75544962,879315.400760995,6944414.16847128,126,148,22
900779.701236827,6955237.27781931,900848.163869631,6954649.45812991,121,148,27
876423.321368514,6954249.21951371,900300.043773935,6974356.59855302,148,149,1
900779.701236827,6955237.27781931,896546.697581917,6960018.80985771,121,149,28
876514.189653424,6951504.29608555,887476.304614318,6972942.3754798,126,150,24
876514.189653424,6951504.29608555,901743.99137901,6973855.18326734,126,150,24
876514.189653424,6951504.29608555,904952.39898019,6936505.00537369,126,150,24
902067.154077558,6954548.48224571,899278.412413153,6959525.55254683,130,151,21
876423.321368514,6954249.21951371,889732.318529127,6971936.57196978,148,152,4
898349.784053033,6955728.24992217,898164.104770663,6957063.05180476,58,153,95
901767.162617563,6954209.02257003,901350.503432233,6956256.773587,151,153,2
877150.808313604,6954351.94294951,910719.304893547,6946584.01592824,152,153,1
901767.162617563,6954209.02257003,893862.303316301,6948832.96208589,151,154,3
882658.761615596,6947238.53111762,879926.036178925,6951196.21735321,139,154,15
879011.755081525,6959275.85332739,906806.718531978,6941327.42248058,153,154,1
875108.165197854,6953607.4420607,878585.599752923,6965534.30831827,149,155,6
878263.8862313,6949023.34297112,900428.681903135,6935374.12530902,122,157,35
878263.8862313,6949023.34297112,884482.69975078,6938573.33553342,122,157,35
875108.165197854,6953607.4420607,874958.457180126,6952634.14827872,149,157,8
877967.210602035,6952894.75544962,900427.641258437,6970320.58366828,126,160,34
877150.808313604,6954351.94294951,907255.404769432,6968723.30449969,152,164,12
882475.137585473,6954472.3262629,903832.579973268,6966408.95627316,94,165,71
882501.996605209,6953350.84143935,909703.71435968,6956336.39169329,94,167,73
881043.43181791,6955877.16430674,880160.164110072,6955622.64950029,165,167,2
893010.575693746,6952544.06662516,894242.383222688,6952056.42155588,83,170,87
882658.761615596,6947238.53111762,882163.504046066,6962593.70477543,139,172,33
882658.761615596,6947238.53111762,893448.211323045,6939050.62455187,139,172,33
881209.975757971,6947490.06687444,886959.589672167,6969403.02631322,154,175,21
898913.272487982,6955906.90302638,893723.971148649,6950765.51501077,153,176,23
880268.398688394,6956645.37684496,886875.98730805,6970060.86566038,167,177,10
883775.406811476,6946772.35540031,881914.844232996,6948197.96034366,148,179,31
897608.939667143,6952517.81654884,895786.876908826,6952159.61463104,12,179,167
879011.755081525,6959275.85332739,879515.781412313,6947871.17607571,153,181,28
887170.741482214,6948986.87177835,886185.116901586,6948878.22449602,27,181,154
877733.17307797,6946777.32754472,908801.77978996,6967162.77277159,157,182,25
889574.227139966,6946071.81790195,883365.392835856,6950965.48818896,142,183,41
901253.863401368,6953144.14355927,889311.047337984,6947854.115412,154,183,29
880208.17079801,6962628.82324407,906161.053751348,6970852.61679362,181,184,3
888346.888683717,6944090.59671272,908126.930541099,6948753.85401433,183,184,1
888346.888683717,6944090.59671272,882525.930729863,6953286.33939658,183,184,1
879011.755081525,6959275.85332739,898146.991409406,6969609.02270069,153,186,33
