x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,886787.778198745,6955560.7957638,0,5,5
895500.509851248,6954516.28142892,887108.904275796,6950409.13319879,0,5,5
888490.782146195,6949237.41596887,888911.699618724,6953957.45143134,5,12,7
888490.782146195,6949237.41596887,895881.317294003,6947816.61705834,5,12,7
895500.509851248,6954516.28142892,895698.315175069,6957414.59321673,0,12,12
895500.509851248,6954516.28142892,892251.136011258,6954909.65694588,0,12,12
889571.096209236,6951589.37775638,902031.831836654,6950903.3443614,12,13,1
888357.578787528,6952350.6367328,886711.406943096,6952468.38532134,13,17,4
888490.782146195,6949237.41596887,896277.185510256,6944790.69962633,5,17,12
895500.509851248,6954516.28142892,895979.066501386,6954616.15981933,0,19,19
895500.509851248,6954516.28142892,895460.31763939,6954294.58915211,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895996.412514129,6954514.0749496,0,19,19
886886.605599189,6951825.02485737,886671.489812566,6950868.70557879,17,22,5
888490.782146195,6949237.41596887,892551.544865563,6964069.44936834,5,27,22
888490.782146195,6949237.41596887,892712.262994387,6946396.50399254,5,28,23
889249.913594379,6947572.38071305,888694.334828525,6947904.79129976,5,38,33
888490.782146195,6949237.41596887,893092.943146396,6962717.39248189,5,38,33
889647.94765557,6951233.28999845,892321.766858033,6948054.24515772,12,44,32
888357.578787528,6952350.6367328,889947.137870652,6954607.09021947,13,47,34
889948.416658984,6954366.45561095,890215.887586737,6956658.40080053,47,50,3
898031.735278148,6952441.17360339,892744.607408651,6953453.63633228,12,53,41
886619.166488132,6950477.48129216,898447.313757721,6942443.10105354,17,54,37
889801.308540137,6954703.39715839,898522.793254016,6959068.95341017,50,55,5
886427.161285274,6951527.84534524,905643.014043585,6948876.71005199,22,56,34
889647.94765557,6951233.28999845,892647.131610264,6950214.57355232,12,57,45
883914.842647687,6955185.2149498,907029.917917355,6952002.56186092,56,57,1
883914.842647687,6955185.2149498,888802.309991028,6963838.67736345,56,57,1
898133.418748135,6953177.62403615,898518.891364022,6953825.91620027,53,58,5
883700.377325537,6954462.34816447,886767.995445645,6962560.8775774,57,58,1
883700.377325537,6954462.34816447,907105.479356123,6957001.76745731,57,58,1
889948.416658984,6954366.45561095,892687.316929079,6949721.43370287,47,59,12
883700.377325537,6954462.34816447,901025.531476103,6965378.71646627,57,65,8
883700.377325537,6954462.34816447,902931.173383542,6964158.15310425,57,65,8
898133.418748135,6953177.62403615,893388.561827249,6953363.60325495,53,65,12
883874.560066274,6952130.85702147,886921.35612836,6963069.9348825,58,65,7
883705.262671936,6951752.40553015,884009.963602556,6948675.48389161,65,72,7
884274.839810092,6949184.33340154,883255.994725343,6954438.41600675,54,72,18
884274.839810092,6949184.33340154,907355.52219026,6956394.97633442,54,72,18
884274.839810092,6949184.33340154,883721.923674716,6950704.95887668,54,72,18
883914.842647687,6955185.2149498,888826.302530176,6945096.24257572,56,75,19
883860.918388858,6952172.72737046,902389.680314925,6964490.22664633,58,76,18
882861.950103527,6951983.6194956,885398.799094712,6946495.07339059,72,81,9
891528.656105892,6951219.18636398,898639.937700771,6954033.17055293,57,83,26
897905.890905903,6954460.30455211,893601.559125639,6955570.21887102,65,85,20
883700.377325537,6954462.34816447,905767.970768648,6948210.37393827,57,89,32
884274.839810092,6949184.33340154,897296.825674714,6968346.91857562,54,90,36
891528.656105892,6951219.18636398,890791.521479243,6953566.43609795,57,90,33
884274.839810092,6949184.33340154,885113.203672531,6962466.31924532,54,93,39
883490.814673993,6953540.34868517,899664.596540186,6942147.77387854,89,94,5
883490.814673993,6953540.34868517,899098.945558999,6942349.38462707,89,94,5
883315.448166872,6954722.75332468,885277.112596468,6962587.48972072,65,94,29
883490.814673993,6953540.34868517,883693.095416965,6950880.53738888,89,94,5
883490.814673993,6953540.34868517,884301.319073778,6959562.30505283,89,94,5
883705.262671936,6951752.40553015,883232.237545905,6951069.92186339,65,97,32
882848.235163773,6952005.44813386,881421.114531217,6962702.16759771,81,100,19
882848.235163773,6952005.44813386,879473.836763309,6951586.92184121,81,100,19
883248.941622772,6951011.00318662,902512.802988419,6966248.33936612,97,101,4
897905.890905903,6954460.30455211,893243.970354138,6952913.42275949,65,104,39
889044.72602536,6947562.24121036,884544.931191429,6953622.32764972,38,105,67
879517.268994917,6951358.52754518,882796.408006591,6962520.79312151,100,106,6
883850.911440394,6946848.15706326,887383.125814005,6965875.85464546,90,107,17
883850.911440394,6946848.15706326,908724.420808338,6950389.30989264,90,107,17
883850.911440394,6946848.15706326,883811.966448321,6962064.9063391,90,107,17
879714.629342236,6950510.7750313,907369.862202758,6966161.21693216,100,109,9
880798.053365316,6951466.005311,908785.768305621,6961469.56884016,106,111,5
880798.053365316,6951466.005311,881156.595060869,6949145.46693975,106,112,6
879517.268994917,6951358.52754518,887810.033677359,6969196.3727714,100,112,12
887431.038514241,6947052.53642577,905887.077085948,6951220.3338479,105,112,7
887431.038514241,6947052.53642577,905109.530824361,6949352.0197451,105,112,7
