x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,895066.968796305,6963280.68358754,0,5,5
895500.509851248,6954516.28142892,894051.933571197,6945286.4744169,0,5,5
888490.782146195,6949237.41596887,901657.19931291,6956928.72544259,5,12,7
888490.782146195,6949237.41596887,889932.753100845,6950770.53694282,5,12,7
895500.509851248,6954516.28142892,893819.294489973,6956885.42749332,0,12,12
895500.509851248,6954516.28142892,893178.599905689,6956823.20770734,0,12,12
889571.096209236,6951589.37775638,893415.181443947,6961683.07196336,12,13,1
888357.578787528,6952350.6367328,899837.395599821,6962430.4225953,13,17,4
888490.782146195,6949237.41596887,890210.586489088,6946318.30135449,5,17,12
895500.509851248,6954516.28142892,895986.321895558,6954570.85997659,0,19,19
895500.509851248,6954516.28142892,895576.06930376,6954304.0229812,0,19,19
895500.509851248,6954516.28142892,895173.347321599,6954375.17152493,0,19,19
895500.509851248,6954516.28142892,895865.30441322,6954180.3510088,0,19,19
886886.605599189,6951825.02485737,905046.442947998,6954153.56151181,17,22,5
888490.782146195,6949237.41596887,904690.279244922,6950578.31867431,5,27,22
888490.782146195,6949237.41596887,899625.700707401,6946987.14425714,5,28,23
889249.913594379,6947572.38071305,900573.423126243,6962535.09499904,5,38,33
888490.782146195,6949237.41596887,892295.172017339,6962439.69037406,5,38,33
889647.94765557,6951233.28999845,898700.313699044,6960967.91495252,12,44,32
888357.578787528,6952350.6367328,895425.474677038,6948962.67392443,13,47,34
889948.416658984,6954366.45561095,890476.342241511,6951819.31133082,47,50,3
898031.735278148,6952441.17360339,898404.625902855,6955055.09756948,12,53,41
886619.166488132,6950477.48129216,885119.100055035,6947684.61484728,17,54,37
889801.308540137,6954703.39715839,898302.189986562,6949824.62846276,50,55,5
886427.161285274,6951527.84534524,903297.252690771,6945920.58729166,22,56,34
889647.94765557,6951233.28999845,891046.062275099,6951907.76559936,12,57,45
883914.842647687,6955185.2149498,894951.300688749,6966303.74959291,56,57,1
883914.842647687,6955185.2149498,888499.465694618,6945419.12099038,56,57,1
898133.418748135,6953177.62403615,898188.758113719,6952979.87250389,53,58,5
883700.377325537,6954462.34816447,907311.772603078,6955727.23446001,57,58,1
883700.377325537,6954462.34816447,884066.418480812,6951335.94928606,57,58,1
889948.416658984,6954366.45561095,894338.25193537,6949079.9429856,47,59,12
883700.377325537,6954462.34816447,884564.16718556,6949139.03603798,57,65,8
883700.377325537,6954462.34816447,883506.871010973,6952434.67692694,57,65,8
898133.418748135,6953177.62403615,895991.147918293,6952160.80574108,53,65,12
883874.560066274,6952130.85702147,906950.643256727,6958473.71885756,58,65,7
883705.262671936,6951752.40553015,889421.469620407,6965882.58420674,65,72,7
884274.839810092,6949184.33340154,906193.609091854,6960482.17133094,54,72,18
884274.839810092,6949184.33340154,903798.794683813,6963188.60989039,54,72,18
884274.839810092,6949184.33340154,883223.603171915,6952922.90943779,54,72,18
883914.842647687,6955185.2149498,904100.359990476,6962218.53778295,56,75,19
883860.918388858,6952172.72737046,883437.885062469,6955713.50157683,58,76,18
