x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,888358.704130493,6949417.52529715,0,5,5
895500.509851248,6954516.28142892,902314.903107974,6948124.74364362,0,5,5
888490.782146195,6949237.41596887,890827.18806739,6949838.16484733,5,12,7
888490.782146195,6949237.41596887,890486.52577827,6950056.40691244,5,12,7
895500.509851248,6954516.28142892,892643.620411721,6955043.08394959,0,12,12
895500.509851248,6954516.28142892,892694.190896917,6952831.71959392,0,12,12
889571.096209236,6951589.37775638,899615.289684039,6948288.91697367,12,13,1
888357.578787528,6952350.6367328,893663.798212852,6963351.93074037,13,17,4
888490.782146195,6949237.41596887,890341.170620079,6946235.49733706,5,17,12
895500.509851248,6954516.28142892,895175.611604446,6954881.56664555,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895995.211819762,6954481.72304423,0,19,19
886886.605599189,6951825.02485737,890835.171831225,6962852.40916216,17,22,5
888490.782146195,6949237.41596887,902754.763180855,6961396.34107949,5,27,22
888490.782146195,6949237.41596887,894532.390126612,6963046.6888254,5,28,23
889249.913594379,6947572.38071305,886357.050070407,6951979.95270336,5,38,33
888490.782146195,6949237.41596887,893431.342542709,6962809.23907928,5,38,33
889647.94765557,6951233.28999845,900771.803199279,6949609.57314064,12,44,32
888357.578787528,6952350.6367328,893293.967491865,6949419.28648998,13,47,34
889948.416658984,6954366.45561095,899851.820063591,6950830.90392902,47,50,3
898031.735278148,6952441.17360339,896406.99257984,6957327.42033287,12,53,41
886619.166488132,6950477.48129216,887803.912643053,6964273.72623042,17,54,37
889801.308540137,6954703.39715839,899628.466328553,6950935.63980248,50,55,5
886427.161285274,6951527.84534524,893828.808549649,6966000.20808165,22,56,34
889647.94765557,6951233.28999845,897615.811316106,6959224.99226677,12,57,45
883914.842647687,6955185.2149498,904919.194344434,6947407.52493856,56,57,1
883914.842647687,6955185.2149498,885847.376125025,6948304.19992661,56,57,1
898133.418748135,6953177.62403615,896753.363290242,6951684.74662144,53,58,5
883700.377325537,6954462.34816447,894957.186021524,6966377.02062394,57,58,1
883700.377325537,6954462.34816447,888628.933261266,6944839.79481577,57,58,1
889948.416658984,6954366.45561095,897895.111645418,6949499.26026286,47,59,12
883700.377325537,6954462.34816447,892616.157380233,6942675.72106554,57,65,8
883700.377325537,6954462.34816447,907489.667038143,6956623.54502932,57,65,8
898133.418748135,6953177.62403615,895818.842689723,6956901.16206174,53,65,12
883874.560066274,6952130.85702147,891687.352239141,6966015.26812472,58,65,7
883705.262671936,6951752.40553015,907793.650401767,6950639.90885003,65,72,7
884274.839810092,6949184.33340154,884058.284379676,6950156.27111354,54,72,18
884274.839810092,6949184.33340154,883546.158159153,6953437.25977586,54,72,18
884274.839810092,6949184.33340154,896508.25458232,6942177.49208506,54,72,18
883914.842647687,6955185.2149498,889020.914235967,6964071.22863039,56,75,19
883860.918388858,6952172.72737046,891024.100334913,6965781.36068827,58,76,18
882861.950103527,6951983.6194956,882751.870283042,6952552.47701837,72,81,9
891528.656105892,6951219.18636398,896365.527769046,6957572.61049215,57,83,26
897905.890905903,6954460.30455211,897500.393428148,6955363.19563296,65,85,20
883700.377325537,6954462.34816447,886957.937306913,6946018.65368374,57,89,32
884274.839810092,6949184.33340154,881553.841990019,6954455.20778516,54,90,36
891528.656105892,6951219.18636398,899351.424536226,6957388.08116592,57,90,33
884274.839810092,6949184.33340154,882574.854709334,6952509.62498475,54,93,39
883490.814673993,6953540.34868517,893273.242378222,6967375.47567196,89,94,5
883490.814673993,6953540.34868517,891844.746445899,6966666.07612899,89,94,5
883315.448166872,6954722.75332468,882577.26695016,6956144.79229413,65,94,29
883490.814673993,6953540.34868517,885223.729820178,6947659.06169053,89,94,5
883490.814673993,6953540.34868517,892701.023482258,6966476.51155016,89,94,5
883705.262671936,6951752.40553015,896895.953689109,6941849.7650922,65,97,32
882848.235163773,6952005.44813386,888319.805903999,6969133.92815362,81,100,19
882848.235163773,6952005.44813386,883449.405006443,6965480.14342556,81,100,19
883248.941622772,6951011.00318662,890991.379574964,6967419.04015079,97,101,4
897905.890905903,6954460.30455211,897337.64411718,6952446.0002632,65,104,39
889044.72602536,6947562.24121036,906063.749549472,6957556.31830512,38,105,67
879517.268994917,6951358.52754518,895642.002892177,6969531.15375058,100,106,6
883850.911440394,6946848.15706326,889556.320850729,6967149.509219,90,107,17
883850.911440394,6946848.15706326,899272.987922586,6967845.65216664,90,107,17
883850.911440394,6946848.15706326,909167.466277754,6957127.42810283,90,107,17
879714.629342236,6950510.7750313,900895.742191186,6938788.04198144,100,109,9
880798.053365316,6951466.005311,894272.745091036,6969460.80857823,106,111,5
880798.053365316,6951466.005311,880340.543452414,6952332.48689258,106,112,6
879517.268994917,6951358.52754518,879129.966249831,6951936.78384238,100,112,12
887431.038514241,6947052.53642577,904466.684446799,6960709.16141321,105,112,7
887431.038514241,6947052.53642577,904886.853819674,6960075.00697593,105,112,7
887431.038514241,6947052.53642577,887211.573313157,6947454.19925649,105,112,7
879175.868677766,6951660.65607501,902205.80115307,6970569.01930682,112,113,1
879517.268994917,6951358.52754518,890301.731030752,6938893.77449847,100,119,19
878205.340033556,6952637.87098494,912006.837520026,6960080.1726741,113,120,7
898349.784053033,6955728.24992217,898042.453311142,6949833.52359542,58,121,63
879439.114543653,6950213.06996628,899529.330317001,6937963.84399264,109,121,12
879484.31609891,6948711.44576244,883649.460475782,6940847.84349998,121,122,1
879439.114543653,6950213.06996628,878285.902888507,6954405.42377298,109,125,16
897653.086115377,6954804.74878802,896724.810059917,6956203.87745106,85,126,41
882440.611234535,6950484.84414124,881397.299030547,6951361.29919059,101,126,25
878183.811886466,6952632.74473063,886488.04037077,6939389.44028718,120,126,6
878183.811886466,6952632.74473063,879151.950316514,6964629.49118163,120,126,6
879484.31609891,6948711.44576244,892232.248179488,6971564.36356943,121,128,7
879484.31609891,6948711.44576244,887316.769185644,6969841.2519808,121,128,7
879484.31609891,6948711.44576244,878520.315269505,6950779.87109646,121,128,7
878839.328743093,6950184.99681777,912825.08003248,6953509.67156632,125,128,3
878839.328743093,6950184.99681777,891554.488150301,6971282.86163507,125,128,3
879484.31609891,6948711.44576244,878461.933946906,6953313.74482506,121,128,7
879484.31609891,6948711.44576244,889022.721788143,6938700.75315118,121,128,7
879484.31609891,6948711.44576244,903487.792403219,6939527.19576212,121,128,7
887431.038514241,6947052.53642577,884974.245571778,6947876.38603841,105,130,25
900779.701236827,6955237.27781931,900411.278286579,6950156.67059054,121,130,9
884150.546270237,6948014.16195583,882936.613798534,6951852.64571097,93,135,42
898133.418748135,6953177.62403615,895679.132811307,6951563.0198879,53,138,85
883500.173218725,6947380.19370692,882342.290973134,6947827.67744175,107,139,32
881858.890998024,6949745.46352832,899320.468687429,6968002.88967984,126,142,16
889249.913594379,6947572.38071305,891896.804498366,6964182.87849107,5,142,137
900779.701236827,6955237.27781931,899510.813309701,6957422.7443082,121,142,21
884150.546270237,6948014.16195583,881905.049236945,6953607.94985458,93,146,53
890050.750275275,6954917.70352549,892196.840184412,6951178.80056079,55,147,92
876514.189653424,6951504.29608555,883704.203664716,6969116.87854977,126,148,22
876514.189653424,6951504.29608555,913854.592460351,6950802.55227225,126,148,22
876514.189653424,6951504.29608555,914012.007065717,6957087.79040433,126,148,22
876514.189653424,6951504.29608555,881906.922011968,6967348.88999515,126,148,22
876514.189653424,6951504.29608555,878760.946598206,6962890.04508489,126,148,22
877967.210602035,6952894.75544962,877462.939275286,6953206.59677259,126,148,22
883850.911440394,6946848.15706326,881823.813057483,6951292.24724156,90,148,58
877967.210602035,6952894.75544962,880918.637217282,6966819.91637796,126,148,22
900779.701236827,6955237.27781931,896591.604014552,6959753.13669337,121,148,27
876423.321368514,6954249.21951371,898306.84191963,6974735.04028752,148,149,1
900779.701236827,6955237.27781931,890007.097464631,6955609.32682048,121,149,28
876514.189653424,6951504.29608555,896236.289954161,6974600.29097125,126,150,24
876514.189653424,6951504.29608555,906885.576190603,6937683.14594108,126,150,24
876514.189653424,6951504.29608555,880474.952000023,6968226.74766836,126,150,24
902067.154077558,6954548.48224571,899376.831778364,6959449.78659435,130,151,21
876423.321368514,6954249.21951371,903117.003139697,6971211.41795557,148,152,4
898349.784053033,6955728.24992217,899148.737534383,6955037.06162633,58,153,95
901767.162617563,6954209.02257003,901027.54934047,6957105.40721468,151,153,2
877150.808313604,6954351.94294951,885199.560381049,6968243.00713191,152,153,1
901767.162617563,6954209.02257003,898809.163989845,6959418.99977665,151,154,3
882658.761615596,6947238.53111762,899260.326360847,6969990.48045345,139,154,15
879011.755081525,6959275.85332739,912301.613581242,6950100.48381745,153,154,1
875108.165197854,6953607.4420607,891432.47924623,6974289.04621196,149,155,6
878263.8862313,6949023.34297112,901527.811443568,6935691.28060006,122,157,35
878263.8862313,6949023.34297112,914233.189510987,6949550.76272465,122,157,35
875108.165197854,6953607.4420607,877101.011501335,6945190.14537963,149,157,8
877967.210602035,6952894.75544962,885556.056683046,6941281.46203604,126,160,34
877150.808313604,6954351.94294951,906907.841529584,6969003.85690073,152,164,12
882475.137585473,6954472.3262629,882970.562342955,6961855.18617749,94,165,71
882501.996605209,6953350.84143935,894692.834287919,6968812.83625402,94,167,73
881043.43181791,6955877.16430674,882421.96107178,6962609.60087098,165,167,2
893010.575693746,6952544.06662516,898230.140242512,6954943.96254329,83,170,87
882658.761615596,6947238.53111762,895240.97167708,6970106.44280404,139,172,33
882658.761615596,6947238.53111762,880534.85886842,6950108.58786565,139,172,33
881209.975757971,6947490.06687444,896610.677839951,6971643.16140726,154,175,21
898913.272487982,6955906.90302638,899102.434715326,6956577.94962699,153,176,23
880268.398688394,6956645.37684496,912863.98268129,6958327.61968569,167,177,10
883775.406811476,6946772.35540031,893456.601121552,6969359.25716602,148,179,31
897608.939667143,6952517.81654884,895692.276277617,6952150.03754343,12,179,167
879011.755081525,6959275.85332739,892275.986371213,6937508.30045679,153,181,28
887170.741482214,6948986.87177835,895628.727738602,6965404.24689353,27,181,154
877733.17307797,6946777.32754472,885566.774244537,6939083.25119638,157,182,25
889574.227139966,6946071.81790195,884458.483886183,6960676.0590383,142,183,41
901253.863401368,6953144.14355927,891701.884257389,6962778.50545383,154,183,29
880208.17079801,6962628.82324407,877713.939542956,6962526.33549004,181,184,3
888346.888683717,6944090.59671272,887863.412775476,6942927.19961021,183,184,1
888346.888683717,6944090.59671272,894976.555667468,6967538.49064216,183,184,1
879011.755081525,6959275.85332739,891951.686890996,6969422.67466575,153,186,33
879011.755081525,6959275.85332739,885194.82411473,6965952.69603976,153,186,33
881144.721511699,6960075.96476531,879834.922284268,6952751.46645797,186,187,1
877591.02216054,6946152.11552024,915558.789196025,6957372.02836982,157,187,30
881043.43181791,6955877.16430674,882046.168788327,6952814.34955465,165,187,22
889001.039925227,6943219.850512,883947.536348322,6947705.86326641,184,188,4
889001.039925227,6943219.850512,904844.143847062,6944864.91398196,184,188,4
881144.721511699,6960075.96476531,909712.74700246,6960664.62709083,186,190,4
877887.245891807,6956922.40293918,912167.515324449,6958180.93075082,177,191,14
878562.183514617,6956592.77535138,887246.85588998,6969127.76525241,191,192,1
897608.939667143,6952517.81654884,889413.891097918,6956354.33853004,12,193,181
880951.922162463,6960587.83822781,902030.452371835,6939713.6270715,187,194,7
889574.227139966,6946071.81790195,894702.212945422,6963395.49651613,142,196,54
880208.17079801,6962628.82324407,881753.619483336,6964367.33437442,181,196,15
880208.17079801,6962628.82324407,887036.307959201,6939898.05395114,181,196,15
888703.744896567,6942415.20481168,907620.865281519,6962062.03210553,184,196,12
888645.355821437,6942963.82484724,882551.578960139,6951205.93327928,188,196,8
881218.204041485,6963573.6529946,886586.20569807,6939936.03932572,196,197,1
880208.17079801,6962628.82324407,911872.282592794,6949091.00120504,181,197,16
880208.17079801,6962628.82324407,888046.837766327,6938886.42590761,181,199,18
