x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,895442.305691696,6945741.35605487,0,5,5
895500.509851248,6954516.28142892,886414.504532085,6956691.64761841,0,5,5
888490.782146195,6949237.41596887,888900.810583743,6954105.57371667,5,12,7
888490.782146195,6949237.41596887,899544.751237338,6959871.15104431,5,12,7
895500.509851248,6954516.28142892,898038.558920049,6953102.90069825,0,12,12
895500.509851248,6954516.28142892,893235.361349734,6956878.96568955,0,12,12
889571.096209236,6951589.37775638,890656.83925447,6960195.21938252,12,13,1
888357.578787528,6952350.6367328,903740.532774237,6950836.03271094,13,17,4
888490.782146195,6949237.41596887,889964.656685997,6962550.24036652,5,17,12
895500.509851248,6954516.28142892,895101.717322985,6954799.04755077,0,19,19
895500.509851248,6954516.28142892,895275.990041196,6954497.47360109,0,19,19
895500.509851248,6954516.28142892,895311.253582001,6954214.40498009,0,19,19
895500.509851248,6954516.28142892,895042.198421166,6954326.87458464,0,19,19
886886.605599189,6951825.02485737,888082.905948167,6948496.68370458,17,22,5
888490.782146195,6949237.41596887,885956.303455545,6951538.44052622,5,27,22
888490.782146195,6949237.41596887,892256.470788889,6962464.94903507,5,28,23
889249.913594379,6947572.38071305,893787.524166698,6963849.09987848,5,38,33
888490.782146195,6949237.41596887,886954.086230589,6954631.36069569,5,38,33
889647.94765557,6951233.28999845,890776.142934002,6959951.59899264,12,44,32
888357.578787528,6952350.6367328,893737.173042843,6959783.04797885,13,47,34
889948.416658984,6954366.45561095,899543.345106248,6950494.91462375,47,50,3
898031.735278148,6952441.17360339,898239.011855901,6953409.56572693,12,53,41
886619.166488132,6950477.48129216,906709.857880381,6949150.10454017,17,54,37
889801.308540137,6954703.39715839,897377.487455751,6949384.22782362,50,55,5
886427.161285274,6951527.84534524,885040.447029765,6949490.12560387,22,56,34
889647.94765557,6951233.28999845,895877.592545392,6959664.51089967,12,57,45
883914.842647687,6955185.2149498,883949.006863316,6952106.13306395,56,57,1
883914.842647687,6955185.2149498,885207.847212278,6949433.56137682,56,57,1
898133.418748135,6953177.62403615,892581.017288496,6953484.87739479,53,58,5
883700.377325537,6954462.34816447,897594.182285104,6942829.15728412,57,58,1
883700.377325537,6954462.34816447,906816.942400474,6950939.78700488,57,58,1
889948.416658984,6954366.45561095,889947.321030755,6954257.9927198,47,59,12
883700.377325537,6954462.34816447,900329.022761459,6943326.83005847,57,65,8
883700.377325537,6954462.34816447,907662.897976186,6954009.56155364,57,65,8
898133.418748135,6953177.62403615,893257.740987065,6953645.0872768,53,65,12
883874.560066274,6952130.85702147,905697.463489618,6961057.61176011,58,65,7
883705.262671936,6951752.40553015,882905.771770325,6957258.56909402,65,72,7
884274.839810092,6949184.33340154,890068.22650067,6965490.09167384,54,72,18
884274.839810092,6949184.33340154,907446.676377542,6953350.12645117,54,72,18
884274.839810092,6949184.33340154,883246.716666951,6952753.9464688,54,72,18
