time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2017.56952184805,4.3521572,50.1074487,796824.809264351,7001847.43871778,484479.92335628,6464904.89912508
2017.56963492516,4.3526625,50.107213,796861.438637613,7001821.81751104,484536.173094976,6464863.98863336
2017.56974933409,4.3558992,50.1060491,797095.414731939,7001696.21366121,484896.480890827,6464661.97325111
2017.5698643138,4.3550542,50.1051677,797036.594660622,7001597.04727682,484802.415921106,6464508.99399498
2017.56997735921,4.3527975,50.104164,796876.920853986,7001482.53290501,484551.201226233,6464334.79129711
2017.57009271943,4.3528331,50.103743,796880.273094801,7001435.70606185,484555.164200105,6464261.7234032
2017.57020681126,4.3543806,50.1040457,796990.505077173,7001471.30580096,484727.431112108,6464314.2593276
2017.57031985667,4.3544409,50.1041161,796994.688430518,7001479.21759909,484734.143677403,6464326.47783927
2017.5704342656,4.3542603,50.1043419,796981.325322279,7001504.13440315,484714.039377367,6464365.66744816
2017.57054984779,4.3542765,50.1042249,796982.708748903,7001491.12852443,484715.842753119,6464345.36102899
