x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,903967.44142326,6956821.44363561,0,5,5
895500.509851248,6954516.28142892,894226.171882903,6963771.75405114,0,5,5
888490.782146195,6949237.41596887,901158.56931003,6957938.42613762,5,12,7
888490.782146195,6949237.41596887,897038.606616181,6947984.45355852,5,12,7
895500.509851248,6954516.28142892,892600.555408762,6954688.33490019,0,12,12
895500.509851248,6954516.28142892,897158.663750974,6957338.28431591,0,12,12
889571.096209236,6951589.37775638,900077.389929515,6960412.35214424,12,13,1
888357.578787528,6952350.6367328,889335.495690326,6947925.77243544,13,17,4
888490.782146195,6949237.41596887,886506.400879335,6958297.30910399,5,17,12
895500.509851248,6954516.28142892,895490.785738723,6954027.50990571,0,19,19
895500.509851248,6954516.28142892,895411.870281063,6954309.1440202,0,19,19
895500.509851248,6954516.28142892,895146.974456533,6954560.55388642,0,19,19
895500.509851248,6954516.28142892,895750.010596405,6954944.85312394,0,19,19
886886.605599189,6951825.02485737,900478.277318014,6962669.70006608,17,22,5
888490.782146195,6949237.41596887,890064.131257526,6962907.062081,5,27,22
888490.782146195,6949237.41596887,886964.320192827,6953600.54551362,5,28,23
889249.913594379,6947572.38071305,890918.839878359,6946207.00225275,5,38,33
888490.782146195,6949237.41596887,886963.898961764,6954941.57481348,5,38,33
889647.94765557,6951233.28999845,888384.385745228,6953410.34404599,12,44,32
888357.578787528,6952350.6367328,893751.645540721,6949244.69151556,13,47,34
889948.416658984,6954366.45561095,889873.52184103,6953592.74809782,47,50,3
898031.735278148,6952441.17360339,897999.528747554,6956090.80276267,12,53,41
886619.166488132,6950477.48129216,894746.396688198,6942111.57865227,17,54,37
889801.308540137,6954703.39715839,900612.973198845,6956445.98027978,50,55,5
886427.161285274,6951527.84534524,903296.279367703,6963112.85832053,22,56,34
889647.94765557,6951233.28999845,894804.646739435,6949401.37844144,12,57,45
883914.842647687,6955185.2149498,886304.028512997,6947122.31311572,56,57,1
883914.842647687,6955185.2149498,906957.668477464,6955227.94394821,56,57,1
898133.418748135,6953177.62403615,897237.838101676,6951953.29066502,53,58,5
883700.377325537,6954462.34816447,902091.229134659,6964392.24995679,57,58,1
883700.377325537,6954462.34816447,907365.145753861,6954805.02509519,57,58,1
889948.416658984,6954366.45561095,890142.709763184,6953033.51464023,47,59,12
883700.377325537,6954462.34816447,883504.566323724,6952367.86392288,57,65,8
883700.377325537,6954462.34816447,891396.232419555,6965976.44533252,57,65,8
898133.418748135,6953177.62403615,893114.644816229,6954827.15031367,53,65,12
883874.560066274,6952130.85702147,883390.719963758,6954170.08078519,58,65,7
883705.262671936,6951752.40553015,894465.090129432,6941668.11132712,65,72,7
884274.839810092,6949184.33340154,904507.198592188,6946220.87477124,54,72,18
884274.839810092,6949184.33340154,895202.335412828,6966515.52740983,54,72,18
884274.839810092,6949184.33340154,887344.124529941,6963829.42538816,54,72,18
883914.842647687,6955185.2149498,905213.291008239,6948275.76401793,56,75,19
883860.918388858,6952172.72737046,889705.150042853,6965163.06768434,58,76,18
882861.950103527,6951983.6194956,906642.457856558,6961015.61472164,72,81,9
891528.656105892,6951219.18636398,892395.109080921,6955184.03093024,57,83,26
897905.890905903,6954460.30455211,893759.904015516,6955815.16145216,65,85,20
883700.377325537,6954462.34816447,884947.425328039,6948700.98865754,57,89,32
884274.839810092,6949184.33340154,884038.094713095,6946571.07446988,54,90,36
891528.656105892,6951219.18636398,897730.951980938,6958770.91484986,57,90,33
884274.839810092,6949184.33340154,891965.331098587,6967109.99978846,54,93,39
883490.814673993,6953540.34868517,887677.546488267,6964962.37357853,89,94,5
883490.814673993,6953540.34868517,906853.088431812,6960182.062655,89,94,5
883315.448166872,6954722.75332468,893007.334094309,6967300.89442125,65,94,29
883490.814673993,6953540.34868517,905337.809151588,6947042.2455163,89,94,5
883490.814673993,6953540.34868517,888476.043321169,6944439.52111367,89,94,5
883705.262671936,6951752.40553015,882872.166557227,6956222.98739695,65,97,32
882848.235163773,6952005.44813386,892841.251003418,6970583.84027669,81,100,19
882848.235163773,6952005.44813386,903597.900586093,6940378.82546439,81,100,19
883248.941622772,6951011.00318662,908600.156967519,6950615.93735275,97,101,4
897905.890905903,6954460.30455211,893509.848378765,6952593.16070516,65,104,39
889044.72602536,6947562.24121036,906459.555332285,6955366.6809088,38,105,67
879517.268994917,6951358.52754518,905973.66690446,6965276.36472112,100,106,6
883850.911440394,6946848.15706326,908807.841599945,6958740.8227058,90,107,17
883850.911440394,6946848.15706326,881864.096734866,6956955.94377886,90,107,17
883850.911440394,6946848.15706326,894864.315470606,6968415.88723724,90,107,17
879714.629342236,6950510.7750313,889969.653691448,6970197.34256198,100,109,9
880798.053365316,6951466.005311,907544.64142149,6945584.02568127,106,111,5
880798.053365316,6951466.005311,910813.847877598,6954824.85602525,106,112,6
879517.268994917,6951358.52754518,903721.03786926,6968906.25796503,100,112,12
887431.038514241,6947052.53642577,887349.028509463,6947284.58720749,105,112,7
887431.038514241,6947052.53642577,903650.473289529,6961767.55571385,105,112,7
887431.038514241,6947052.53642577,903832.411665366,6961527.62122261,105,112,7
879175.868677766,6951660.65607501,878984.131536861,6949051.79863593,112,113,1
879517.268994917,6951358.52754518,886165.519188261,6968079.0235314,100,119,19
878205.340033556,6952637.87098494,912845.525246301,6956118.21146568,113,120,7
898349.784053033,6955728.24992217,890379.629835489,6953044.45081886,58,121,63
879439.114543653,6950213.06996628,908999.942563686,6964907.61896889,109,121,12
879484.31609891,6948711.44576244,899707.429096448,6972111.03624907,121,122,1
879439.114543653,6950213.06996628,878406.447279382,6952479.61574927,109,125,16
897653.086115377,6954804.74878802,894178.524770117,6956128.4993981,85,126,41
882440.611234535,6950484.84414124,885657.148798562,6965097.5248135,101,126,25
878183.811886466,6952632.74473063,878062.022337236,6956954.53537133,120,126,6
878183.811886466,6952632.74473063,913670.29592172,6960794.12218162,120,126,6
879484.31609891,6948711.44576244,878167.29964058,6953579.01795608,121,128,7
879484.31609891,6948711.44576244,878583.190289481,6958470.09383504,121,128,7
879484.31609891,6948711.44576244,878946.97250654,6949199.49935856,121,128,7
878839.328743093,6950184.99681777,911768.493112083,6960558.36021069,125,128,3
878839.328743093,6950184.99681777,887545.805708397,6969794.10788013,125,128,3
879484.31609891,6948711.44576244,888214.141968314,6939067.39777326,121,128,7
879484.31609891,6948711.44576244,890857.819725296,6970964.32390482,121,128,7
879484.31609891,6948711.44576244,890913.582981789,6970869.5524652,121,128,7
887431.038514241,6947052.53642577,907746.805837717,6952298.47055105,105,130,25
900779.701236827,6955237.27781931,890065.715019591,6950830.51713568,121,130,9
884150.546270237,6948014.16195583,905973.440111694,6961950.2689875,93,135,42
898133.418748135,6953177.62403615,897572.211080831,6956628.55837736,53,138,85
883500.173218725,6947380.19370692,900566.25266776,6940652.14073941,107,139,32
881858.890998024,6949745.46352832,886836.755287146,6943497.20503945,126,142,16
889249.913594379,6947572.38071305,890939.829404091,6963769.92854188,5,142,137
900779.701236827,6955237.27781931,891959.55576451,6951053.37737984,121,142,21
884150.546270237,6948014.16195583,883117.985104718,6948829.92086476,93,146,53
890050.750275275,6954917.70352549,900015.589793045,6955807.4301159,55,147,92
876514.189653424,6951504.29608555,898425.221379002,6935975.07493066,126,148,22
876514.189653424,6951504.29608555,885233.082031775,6938856.01135964,126,148,22
876514.189653424,6951504.29608555,879128.968038692,6963530.75901842,126,148,22
876514.189653424,6951504.29608555,883007.122860816,6968422.27849729,126,148,22
876514.189653424,6951504.29608555,877550.900020591,6949211.15159114,126,148,22
877967.210602035,6952894.75544962,913585.19722926,6954631.64442727,126,148,22
883850.911440394,6946848.15706326,894021.769819809,6968489.81926117,90,148,58
877967.210602035,6952894.75544962,877457.506620764,6948314.63028611,126,148,22
900779.701236827,6955237.27781931,898152.529755453,6949870.64584681,121,148,27
876423.321368514,6954249.21951371,906830.286437892,6937536.5914448,148,149,1
900779.701236827,6955237.27781931,900978.394037692,6953347.90104678,121,149,28
876514.189653424,6951504.29608555,878999.337811875,6943043.69963652,126,150,24
876514.189653424,6951504.29608555,915708.725296975,6952371.00419684,126,150,24
876514.189653424,6951504.29608555,910367.873983935,6968398.13134129,126,150,24
902067.154077558,6954548.48224571,894956.536130615,6948265.72645426,130,151,21
876423.321368514,6954249.21951371,901940.130468657,6971699.69901566,148,152,4
898349.784053033,6955728.24992217,891815.307779012,6954524.21419627,58,153,95
901767.162617563,6954209.02257003,890798.500629872,6950624.90029467,151,153,2
877150.808313604,6954351.94294951,891453.691793631,6937838.2772881,152,153,1
901767.162617563,6954209.02257003,893263.674331951,6949040.84480107,151,154,3
882658.761615596,6947238.53111762,893025.097349688,6970247.12338299,139,154,15
879011.755081525,6959275.85332739,878627.771015394,6950382.63421749,153,154,1
875108.165197854,6953607.4420607,911128.272405244,6941738.01324716,149,155,6
