x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,902075.807003447,6960327.32009723,0,5,5
895500.509851248,6954516.28142892,886806.576233426,6951095.28318759,0,5,5
888490.782146195,6949237.41596887,898521.328733634,6960398.40387972,5,12,7
888490.782146195,6949237.41596887,888790.3322583,6954579.79251391,5,12,7
895500.509851248,6954516.28142892,898401.11280294,6954677.03180094,0,12,12
895500.509851248,6954516.28142892,896925.864058822,6957462.72675037,0,12,12
889571.096209236,6951589.37775638,890708.214856937,6948793.9226654,12,13,1
888357.578787528,6952350.6367328,899126.028280655,6946252.03164351,13,17,4
888490.782146195,6949237.41596887,886374.576193203,6951065.55667212,5,17,12
895500.509851248,6954516.28142892,895952.998787357,6954701.33796883,0,19,19
895500.509851248,6954516.28142892,895311.064332988,6954638.23746651,0,19,19
895500.509851248,6954516.28142892,895674.172058245,6954205.17250319,0,19,19
895500.509851248,6954516.28142892,895994.954756815,6954478.22154239,0,19,19
886886.605599189,6951825.02485737,902844.693332809,6960625.23988475,17,22,5
888490.782146195,6949237.41596887,885757.795434986,6952271.52576989,5,27,22
888490.782146195,6949237.41596887,892466.545501043,6962547.48099516,5,28,23
889249.913594379,6947572.38071305,904464.379098172,6951404.22932589,5,38,33
888490.782146195,6949237.41596887,899684.792375584,6947063.33706458,5,38,33
889647.94765557,6951233.28999845,895138.571405221,6947323.83258666,12,44,32
888357.578787528,6952350.6367328,893578.456827326,6949305.3411333,13,47,34
889948.416658984,6954366.45561095,897412.33332341,6949144.0529442,47,50,3
898031.735278148,6952441.17360339,895955.121126483,6951597.7986959,12,53,41
886619.166488132,6950477.48129216,884954.177380249,6961090.48929381,17,54,37
889801.308540137,6954703.39715839,891910.510162978,6958636.10198008,50,55,5
886427.161285274,6951527.84534524,895820.983923107,6966116.81818272,22,56,34
889647.94765557,6951233.28999845,892877.551825892,6950070.32267529,12,57,45
883914.842647687,6955185.2149498,903346.839762075,6945702.59075181,56,57,1
883914.842647687,6955185.2149498,896011.793051813,6943048.43346967,56,57,1
898133.418748135,6953177.62403615,893294.105555538,6956688.60994677,53,58,5
883700.377325537,6954462.34816447,905626.779065713,6948317.00672679,57,58,1
883700.377325537,6954462.34816447,884460.73107577,6950160.10849905,57,58,1
889948.416658984,6954366.45561095,892815.171385867,6949648.67663193,47,59,12
883700.377325537,6954462.34816447,885417.444574527,6947671.56423088,57,65,8
883700.377325537,6954462.34816447,884867.743243036,6960442.89295566,57,65,8
898133.418748135,6953177.62403615,893590.598349978,6953052.98737571,53,65,12
883874.560066274,6952130.85702147,894963.892759512,6966619.12853618,58,65,7
883705.262671936,6951752.40553015,902297.35080008,6965468.47399851,65,72,7
884274.839810092,6949184.33340154,892624.241734567,6942614.12635459,54,72,18
884274.839810092,6949184.33340154,904897.581030478,6961983.93603787,54,72,18
884274.839810092,6949184.33340154,883730.169104199,6950679.57051806,54,72,18
883914.842647687,6955185.2149498,906342.458674349,6958482.93254513,56,75,19
883860.918388858,6952172.72737046,887113.135319479,6963267.97848385,58,76,18
882861.950103527,6951983.6194956,884003.208764454,6948668.51208305,72,81,9
891528.656105892,6951219.18636398,892423.698167745,6953727.21032621,57,83,26
897905.890905903,6954460.30455211,895232.72364664,6956671.52817553,65,85,20
883700.377325537,6954462.34816447,887363.735152175,6963403.24494113,57,89,32
884274.839810092,6949184.33340154,906462.42638068,6963138.90634383,54,90,36
891528.656105892,6951219.18636398,896798.89546159,6949891.2438672,57,90,33
884274.839810092,6949184.33340154,895414.311015846,6967596.48787582,54,93,39
883490.814673993,6953540.34868517,886123.633052298,6963593.38330529,89,94,5
883490.814673993,6953540.34868517,904199.623592154,6963752.48938741,89,94,5
883315.448166872,6954722.75332468,899186.585129138,6942023.27923712,65,94,29
883490.814673993,6953540.34868517,883337.315542142,6952350.55417311,89,94,5
883490.814673993,6953540.34868517,886137.323240218,6946565.49750718,89,94,5
883705.262671936,6951752.40553015,900029.825117877,6966427.3352374,65,97,32
882848.235163773,6952005.44813386,907047.411028507,6966001.36645903,81,100,19
882848.235163773,6952005.44813386,883242.146035007,6965247.91291768,81,100,19
883248.941622772,6951011.00318662,909137.930940276,6953602.94440249,97,101,4
897905.890905903,6954460.30455211,892733.121198847,6954464.45033052,65,104,39
889044.72602536,6947562.24121036,903647.880849711,6961894.91293783,38,105,67
879517.268994917,6951358.52754518,906950.225500649,6944801.83740653,100,106,6
883850.911440394,6946848.15706326,897970.24375881,6968257.90584875,90,107,17
883850.911440394,6946848.15706326,908475.484311664,6949663.06055883,90,107,17
883850.911440394,6946848.15706326,906905.014378925,6962487.54615887,90,107,17
879714.629342236,6950510.7750313,911468.819545555,6949879.56560565,100,109,9
880798.053365316,6951466.005311,884087.577326903,6964242.08572561,106,111,5
880798.053365316,6951466.005311,880468.514785562,6951578.14185838,106,112,6
879517.268994917,6951358.52754518,911437.253201009,6949969.9953613,100,112,12
887431.038514241,6947052.53642577,905620.035065672,6950474.09652315,105,112,7
887431.038514241,6947052.53642577,905895.076009376,6957826.24777089,105,112,7
887431.038514241,6947052.53642577,887453.729142756,6947179.47055688,105,112,7
879175.868677766,6951660.65607501,886439.880419158,6969367.42007595,112,113,1
879517.268994917,6951358.52754518,903806.692115869,6968732.37653986,100,119,19
878205.340033556,6952637.87098494,891767.681973338,6971530.44420383,113,120,7
898349.784053033,6955728.24992217,892092.469820699,6958612.00610603,58,121,63
879439.114543653,6950213.06996628,882874.744076033,6965953.26608471,109,121,12
879484.31609891,6948711.44576244,905214.500772879,6939254.82844792,121,122,1
879439.114543653,6950213.06996628,889569.797640842,6938355.16652373,109,125,16
897653.086115377,6954804.74878802,897163.743785731,6955773.47839601,85,126,41
882440.611234535,6950484.84414124,881221.034159706,6956741.37521391,101,126,25
878183.811886466,6952632.74473063,896437.56102086,6936933.11151649,120,126,6
878183.811886466,6952632.74473063,894710.441765659,6935308.77761444,120,126,6
879484.31609891,6948711.44576244,912855.61206141,6954861.34127819,121,128,7
879484.31609891,6948711.44576244,884388.594454159,6967871.19325587,121,128,7
879484.31609891,6948711.44576244,881175.210726487,6964368.87373716,121,128,7
878839.328743093,6950184.99681777,911634.333235862,6960907.97434817,125,128,3
878839.328743093,6950184.99681777,909537.534202751,6944533.73433768,125,128,3
879484.31609891,6948711.44576244,884463.861820338,6941479.73421068,121,128,7
879484.31609891,6948711.44576244,885545.498872699,6968408.38095748,121,128,7
879484.31609891,6948711.44576244,882058.431257802,6964897.99105593,121,128,7
887431.038514241,6947052.53642577,884198.44503389,6949305.35240019,105,130,25
900779.701236827,6955237.27781931,902027.410988587,6953794.19083146,121,130,9
884150.546270237,6948014.16195583,883789.012231625,6949244.9189137,93,135,42
898133.418748135,6953177.62403615,897462.308129473,6956731.0065602,53,138,85
883500.173218725,6947380.19370692,895924.859566876,6969270.80868873,107,139,32
881858.890998024,6949745.46352832,891659.328457153,6967996.8605382,126,142,16
889249.913594379,6947572.38071305,904476.826892576,6959601.11411112,5,142,137
900779.701236827,6955237.27781931,899991.853916539,6956603.83712511,121,142,21
884150.546270237,6948014.16195583,905415.984130924,6963862.13534245,93,146,53
