x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,889729.778607539,6961126.98214497,0,5,5
895500.509851248,6954516.28142892,886458.342036812,6952165.342907,0,5,5
888490.782146195,6949237.41596887,900630.025147516,6950343.41861405,5,12,7
888490.782146195,6949237.41596887,894717.848625859,6947851.60151214,5,12,7
895500.509851248,6954516.28142892,893293.646697947,6952627.07704927,0,12,12
895500.509851248,6954516.28142892,893499.114412393,6951926.37970362,0,12,12
889571.096209236,6951589.37775638,888067.532362025,6953836.33527253,12,13,1
888357.578787528,6952350.6367328,886482.41202253,6954857.04520227,13,17,4
888490.782146195,6949237.41596887,887273.109061972,6959760.329744,5,17,12
895500.509851248,6954516.28142892,895408.762295512,6954996.46321354,0,19,19
895500.509851248,6954516.28142892,895325.364568144,6954374.5527822,0,19,19
895500.509851248,6954516.28142892,895809.055343608,6954338.10453661,0,19,19
895500.509851248,6954516.28142892,895281.17004792,6954961.04470335,0,19,19
886886.605599189,6951825.02485737,891430.841640015,6963158.86235573,17,22,5
888490.782146195,6949237.41596887,891407.556157537,6963638.07633051,5,27,22
888490.782146195,6949237.41596887,899716.436014675,6961994.9893879,5,28,23
889249.913594379,6947572.38071305,886515.890467401,6951464.65322494,5,38,33
888490.782146195,6949237.41596887,887280.58046762,6952173.76977056,5,38,33
889647.94765557,6951233.28999845,895234.60995928,6961712.92071644,12,44,32
888357.578787528,6952350.6367328,890282.644671667,6956419.45497829,13,47,34
889948.416658984,6954366.45561095,891350.013881892,6958426.43373914,47,50,3
898031.735278148,6952441.17360339,893504.978983059,6952338.65211505,12,53,41
886619.166488132,6950477.48129216,883093.77064846,6953796.44811932,17,54,37
889801.308540137,6954703.39715839,900454.247982101,6956823.11858539,50,55,5
886427.161285274,6951527.84534524,895883.713581535,6966114.91546522,22,56,34
889647.94765557,6951233.28999845,890464.782610725,6953381.42055603,12,57,45
883914.842647687,6955185.2149498,890546.120300766,6965226.09284665,56,57,1
883914.842647687,6955185.2149498,885360.539802262,6949135.39351582,56,57,1
898133.418748135,6953177.62403615,898096.174369455,6956204.40370367,53,58,5
883700.377325537,6954462.34816447,894387.989129822,6942695.34099761,57,58,1
883700.377325537,6954462.34816447,893257.58244095,6966170.56109943,57,58,1
889948.416658984,6954366.45561095,891590.99986411,6958468.54037714,47,59,12
883700.377325537,6954462.34816447,907068.747267318,6950682.97450393,57,65,8
883700.377325537,6954462.34816447,888211.348497282,6964265.56738685,57,65,8
898133.418748135,6953177.62403615,896925.010663787,6956455.29892856,53,65,12
883874.560066274,6952130.85702147,907145.118580094,6951174.13338358,58,65,7
883705.262671936,6951752.40553015,887518.648845187,6944395.14197503,65,72,7
884274.839810092,6949184.33340154,886922.234662266,6963253.98184005,54,72,18
884274.839810092,6949184.33340154,883509.258920937,6953986.45765408,54,72,18
884274.839810092,6949184.33340154,898483.89294313,6942501.26177674,54,72,18
883914.842647687,6955185.2149498,905347.661166999,6948490.02335901,56,75,19
883860.918388858,6952172.72737046,899510.550189821,6965955.67954947,58,76,18
882861.950103527,6951983.6194956,887495.977820726,6944401.35159351,72,81,9
891528.656105892,6951219.18636398,898655.659624527,6954149.63002903,57,83,26
897905.890905903,6954460.30455211,897614.782037252,6955012.92125178,65,85,20
883700.377325537,6954462.34816447,897199.805828714,6966445.13787671,57,89,32
884274.839810092,6949184.33340154,887709.4278921,6942948.55406667,54,90,36
891528.656105892,6951219.18636398,900269.293182389,6953937.07232932,57,90,33
884274.839810092,6949184.33340154,882552.486150765,6952659.42570368,54,93,39
883490.814673993,6953540.34868517,908348.160047831,6956809.20127117,89,94,5
883490.814673993,6953540.34868517,883471.798347366,6950479.91959106,89,94,5
883315.448166872,6954722.75332468,883678.833418528,6959985.30520275,65,94,29
883490.814673993,6953540.34868517,907741.483533737,6956187.27923031,89,94,5
883490.814673993,6953540.34868517,902842.170683626,6964364.33934434,89,94,5
883705.262671936,6951752.40553015,886850.462085146,6963873.87584507,65,97,32
882848.235163773,6952005.44813386,883162.719031859,6943885.33496855,81,100,19
882848.235163773,6952005.44813386,895793.621133977,6970805.83279284,81,100,19
883248.941622772,6951011.00318662,881846.402860849,6955131.74936314,97,101,4
897905.890905903,6954460.30455211,893374.48929619,6952743.94878078,65,104,39
889044.72602536,6947562.24121036,904957.431073253,6960119.00381465,38,105,67
879517.268994917,6951358.52754518,909883.346461326,6950203.46075515,100,106,6
883850.911440394,6946848.15706326,900453.844056944,6967569.87509184,90,107,17
883850.911440394,6946848.15706326,882484.600049932,6959258.62337213,90,107,17
883850.911440394,6946848.15706326,885924.100528703,6944421.91817987,90,107,17
879714.629342236,6950510.7750313,878978.972816978,6952638.81980634,100,109,9
880798.053365316,6951466.005311,888021.95046135,6967513.10594395,106,111,5
880798.053365316,6951466.005311,894366.769071076,6969790.7101133,106,112,6
879517.268994917,6951358.52754518,887647.002072555,6969109.80469011,100,112,12
887431.038514241,6947052.53642577,893844.461487876,6965286.68314826,105,112,7
887431.038514241,6947052.53642577,892757.861828941,6965074.72660927,105,112,7
