x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,898352.375095732,6946217.51238336,0,5,5
895500.509851248,6954516.28142892,888113.25843313,6948796.47136181,0,5,5
888490.782146195,6949237.41596887,890519.066277752,6958864.83649589,5,12,7
888490.782146195,6949237.41596887,888796.618402344,6954219.03333703,5,12,7
895500.509851248,6954516.28142892,892654.94583652,6955101.17766207,0,12,12
895500.509851248,6954516.28142892,896483.857194511,6951394.39055129,0,12,12
889571.096209236,6951589.37775638,900051.779952345,6960432.14329324,12,13,1
888357.578787528,6952350.6367328,890488.321463242,6947011.60448979,13,17,4
888490.782146195,6949237.41596887,894953.264009728,6944775.09626144,5,17,12
895500.509851248,6954516.28142892,895965.31350073,6954364.7897536,0,19,19
895500.509851248,6954516.28142892,895634.55844064,6954335.19069151,0,19,19
895500.509851248,6954516.28142892,895144.216978943,6954514.63371721,0,19,19
895500.509851248,6954516.28142892,895989.098164156,6954431.39456249,0,19,19
886886.605599189,6951825.02485737,904701.904961013,6957083.52361849,17,22,5
888490.782146195,6949237.41596887,889690.163327422,6962652.5757598,5,27,22
888490.782146195,6949237.41596887,888266.85562679,6959140.06264261,5,28,23
889249.913594379,6947572.38071305,886305.581057036,6952173.39759968,5,38,33
888490.782146195,6949237.41596887,891505.797802599,6946960.03397468,5,38,33
889647.94765557,6951233.28999845,899196.1160546,6948335.27709491,12,44,32
888357.578787528,6952350.6367328,891190.387990022,6951013.27755614,13,47,34
889948.416658984,6954366.45561095,891100.428670635,6950889.27253938,47,50,3
898031.735278148,6952441.17360339,898448.639740941,6954697.23177576,12,53,41
886619.166488132,6950477.48129216,906166.411658124,6960894.67278456,17,54,37
889801.308540137,6954703.39715839,891681.58297871,6958424.83828251,50,55,5
886427.161285274,6951527.84534524,904529.799284004,6947226.07642861,22,56,34
889647.94765557,6951233.28999845,890531.633079596,6953117.4527511,12,57,45
883914.842647687,6955185.2149498,900468.934636928,6943812.97392281,56,57,1
883914.842647687,6955185.2149498,901974.00473814,6945036.47070945,56,57,1
898133.418748135,6953177.62403615,896273.148388231,6951517.90506883,53,58,5
883700.377325537,6954462.34816447,883869.153090959,6956900.36929457,57,58,1
883700.377325537,6954462.34816447,885517.181582151,6948098.64053231,57,58,1
889948.416658984,6954366.45561095,896758.298976927,6949101.24812813,47,59,12
883700.377325537,6954462.34816447,883315.293020767,6954713.38467584,57,65,8
883700.377325537,6954462.34816447,896621.352127281,6942395.05366413,57,65,8
898133.418748135,6953177.62403615,893124.67454843,6954896.27885353,53,65,12
883874.560066274,6952130.85702147,906568.470484204,6959442.44762914,58,65,7
883705.262671936,6951752.40553015,898504.328990719,6967051.21818754,65,72,7
