x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,887092.360763252,6952005.15977549,0,5,5
895500.509851248,6954516.28142892,886838.886655026,6951014.28281029,0,5,5
888490.782146195,6949237.41596887,895795.912467412,6947910.41672089,5,12,7
888490.782146195,6949237.41596887,891670.731619643,6960026.57322551,5,12,7
895500.509851248,6954516.28142892,896824.28223719,6951930.36479537,0,12,12
895500.509851248,6954516.28142892,892564.13658035,6955962.2712848,0,12,12
889571.096209236,6951589.37775638,890601.525038747,6948884.99126256,12,13,1
888357.578787528,6952350.6367328,895836.903569332,6963534.54332709,13,17,4
888490.782146195,6949237.41596887,894613.610865161,6964232.43172967,5,17,12
895500.509851248,6954516.28142892,895070.922269728,6954749.61953139,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895861.247501827,6954175.99821297,0,19,19
886886.605599189,6951825.02485737,890825.938974341,6946185.32760942,17,22,5
888490.782146195,6949237.41596887,894902.699952765,6964496.363367,5,27,22
888490.782146195,6949237.41596887,887795.069015747,6950730.61270573,5,28,23
889249.913594379,6947572.38071305,901130.393585682,6962154.35902114,5,38,33
888490.782146195,6949237.41596887,900163.746929299,6961679.29894218,5,38,33
889647.94765557,6951233.28999845,894183.369900741,6961596.35643827,12,44,32
888357.578787528,6952350.6367328,892246.208900467,6959017.13822658,13,47,34
889948.416658984,6954366.45561095,894516.491530182,6948899.55499579,47,50,3
898031.735278148,6952441.17360339,893988.163344598,6951979.15295004,12,53,41
886619.166488132,6950477.48129216,906313.549298075,6960641.92552248,17,54,37
889801.308540137,6954703.39715839,890337.243403101,6952726.95230297,50,55,5
886427.161285274,6951527.84534524,907080.121336792,6953749.62997559,22,56,34
889647.94765557,6951233.28999845,891792.001407263,6950925.5401179,12,57,45
883914.842647687,6955185.2149498,898886.717170462,6943212.31591178,56,57,1
883914.842647687,6955185.2149498,885288.477184822,6949273.44477807,56,57,1
898133.418748135,6953177.62403615,892646.35075539,6953315.86193511,53,58,5
883700.377325537,6954462.34816447,883843.594321206,6952260.47661428,57,58,1
883700.377325537,6954462.34816447,887567.053366432,6963343.12832971,57,58,1
889948.416658984,6954366.45561095,891469.014477807,6950688.53219638,47,59,12
883700.377325537,6954462.34816447,893058.35260094,6966455.88891244,57,65,8
883700.377325537,6954462.34816447,906049.04456351,6960591.54811919,57,65,8
898133.418748135,6953177.62403615,896056.796881877,6952175.4405184,53,65,12
883874.560066274,6952130.85702147,886509.495696864,6962635.91999726,58,65,7
883705.262671936,6951752.40553015,882691.602735134,6955958.31730086,65,72,7
884274.839810092,6949184.33340154,887073.80775555,6963400.25044523,54,72,18
884274.839810092,6949184.33340154,888742.15798643,6944596.8312336,54,72,18
884274.839810092,6949184.33340154,896012.134027691,6942146.98425336,54,72,18
883914.842647687,6955185.2149498,884413.835912449,6957736.19390214,56,75,19
883860.918388858,6952172.72737046,888650.425450035,6964517.11122318,58,76,18
882861.950103527,6951983.6194956,882625.769744778,6953725.45540902,72,81,9
891528.656105892,6951219.18636398,893731.060984797,6951878.39324898,57,83,26
897905.890905903,6954460.30455211,894626.05424447,6952528.28611154,65,85,20
883700.377325537,6954462.34816447,905429.506134023,6961342.71943036,57,89,32
884274.839810092,6949184.33340154,883248.954663962,6947851.9982781,54,90,36
891528.656105892,6951219.18636398,898338.62769408,6950640.47638343,57,90,33
884274.839810092,6949184.33340154,894671.960677504,6967570.50439313,54,93,39
883490.814673993,6953540.34868517,897649.568497613,6941643.78579244,89,94,5
883490.814673993,6953540.34868517,886740.565170095,6945337.74742218,89,94,5
883315.448166872,6954722.75332468,882738.967054205,6951907.58823924,65,94,29
883490.814673993,6953540.34868517,883221.668862465,6953151.09487764,89,94,5
883490.814673993,6953540.34868517,883436.077294572,6956825.76093059,89,94,5
883705.262671936,6951752.40553015,905481.329441705,6962439.10541508,65,97,32
882848.235163773,6952005.44813386,902991.099344581,6940054.9822484,81,100,19
882848.235163773,6952005.44813386,879368.020953142,6952240.71560604,81,100,19
883248.941622772,6951011.00318662,908572.474728708,6950524.14256288,97,101,4
897905.890905903,6954460.30455211,897482.613508999,6956448.22125876,65,104,39
889044.72602536,6947562.24121036,906418.706202497,6955787.83385269,38,105,67
879517.268994917,6951358.52754518,899856.754269545,6940146.53732249,100,106,6
883850.911440394,6946848.15706326,899497.956570141,6941138.97800112,90,107,17
883850.911440394,6946848.15706326,909008.082151286,6957590.23745033,90,107,17
883850.911440394,6946848.15706326,908608.327415811,6959184.13999692,90,107,17
879714.629342236,6950510.7750313,902928.083664464,6969393.01478568,100,109,9
880798.053365316,6951466.005311,904395.348710313,6966588.07250125,106,111,5
880798.053365316,6951466.005311,904363.587160473,6942024.70825332,106,112,6
879517.268994917,6951358.52754518,879438.99371447,6950432.63048976,100,112,12
887431.038514241,6947052.53642577,885283.978085244,6950725.96111897,105,112,7
887431.038514241,6947052.53642577,892386.157822265,6964971.12213743,105,112,7
887431.038514241,6947052.53642577,892958.319735946,6965104.80082307,105,112,7
879175.868677766,6951660.65607501,880384.136801898,6963127.12288906,112,113,1
879517.268994917,6951358.52754518,881658.794653367,6963432.38732763,100,119,19
878205.340033556,6952637.87098494,878892.411372814,6949263.96728867,113,120,7
898349.784053033,6955728.24992217,897832.684319757,6949725.59674623,58,121,63
879439.114543653,6950213.06996628,905920.878177882,6941039.2452798,109,121,12
879484.31609891,6948711.44576244,896751.742072377,6972563.66308515,121,122,1
879439.114543653,6950213.06996628,878399.745875162,6952536.6719382,109,125,16
897653.086115377,6954804.74878802,893706.455068372,6955578.47668918,85,126,41
882440.611234535,6950484.84414124,884967.25758702,6964410.98026797,101,126,25
878183.811886466,6952632.74473063,902583.822007235,6938395.71636547,120,126,6
878183.811886466,6952632.74473063,896339.209306075,6973721.72319909,120,126,6
879484.31609891,6948711.44576244,894530.836227692,6971847.70872411,121,128,7
879484.31609891,6948711.44576244,878250.293790668,6952452.69727482,121,128,7
879484.31609891,6948711.44576244,879714.530665836,6947229.94961078,121,128,7
878839.328743093,6950184.99681777,904675.448174075,6939786.22704503,125,128,3
878839.328743093,6950184.99681777,911956.090740028,6959605.79581502,125,128,3
879484.31609891,6948711.44576244,879770.568608672,6947858.34543969,121,128,7
879484.31609891,6948711.44576244,878834.454113054,6950730.08821859,121,128,7
879484.31609891,6948711.44576244,904839.133018972,6940329.68602963,121,128,7
887431.038514241,6947052.53642577,893713.413112282,6942199.75855419,105,130,25
900779.701236827,6955237.27781931,899554.77783309,6959682.01123399,121,130,9
884150.546270237,6948014.16195583,903634.480655737,6964455.34366904,93,135,42
898133.418748135,6953177.62403615,898395.1367466,6955128.48648301,53,138,85
883500.173218725,6947380.19370692,898541.690121762,6968960.22029281,107,139,32
881858.890998024,6949745.46352832,908321.960503527,6960181.18132169,126,142,16
889249.913594379,6947572.38071305,889480.698997412,6946138.23462096,5,142,137
900779.701236827,6955237.27781931,896590.397349475,6959347.65861754,121,142,21
884150.546270237,6948014.16195583,886995.571673243,6965161.82707733,93,146,53
890050.750275275,6954917.70352549,891404.483396523,6956813.14431009,55,147,92
876514.189653424,6951504.29608555,880160.422510178,6965333.48977026,126,148,22
876514.189653424,6951504.29608555,907592.214035045,6968815.05139708,126,148,22
876514.189653424,6951504.29608555,880851.918861199,6966122.61459397,126,148,22
876514.189653424,6951504.29608555,913754.147555007,6958549.4171244,126,148,22
876514.189653424,6951504.29608555,888084.705106518,6971701.70361334,126,148,22
877967.210602035,6952894.75544962,879435.513420515,6962822.00932371,126,148,22
883850.911440394,6946848.15706326,886641.424380914,6965423.29918169,90,148,58
877967.210602035,6952894.75544962,909154.583651478,6967842.07262983,126,148,22
900779.701236827,6955237.27781931,900129.964993651,6951836.11639324,121,148,27
876423.321368514,6954249.21951371,875656.105437339,6949733.67513974,148,149,1
900779.701236827,6955237.27781931,890819.451983695,6957591.99681206,121,149,28
876514.189653424,6951504.29608555,876223.236095826,6948833.36596105,126,150,24
876514.189653424,6951504.29608555,913068.476164128,6944301.54963935,126,150,24
876514.189653424,6951504.29608555,915707.288652223,6952185.96734454,126,150,24
902067.154077558,6954548.48224571,898395.688904841,6948950.01848619,130,151,21
876423.321368514,6954249.21951371,904771.183645623,6938679.83103577,148,152,4
