x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,891641.464183262,6962397.30100615,0,5,5
895500.509851248,6954516.28142892,886809.51797492,6951087.81662323,0,5,5
888490.782146195,6949237.41596887,888889.326384749,6954386.03390033,5,12,7
888490.782146195,6949237.41596887,900107.919602179,6959395.04073574,5,12,7
895500.509851248,6954516.28142892,894284.692388879,6957154.67602861,0,12,12
895500.509851248,6954516.28142892,897612.914960606,6952016.09757502,0,12,12
889571.096209236,6951589.37775638,889641.530679587,6959140.54831102,12,13,1
888357.578787528,6952350.6367328,888372.213790202,6948981.87959461,13,17,4
888490.782146195,6949237.41596887,889782.871872039,6962421.89857225,5,17,12
895500.509851248,6954516.28142892,895050.178743377,6954326.03408059,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895986.043229318,6954415.37722493,0,19,19
886886.605599189,6951825.02485737,898296.865473872,6945381.90681115,17,22,5
888490.782146195,6949237.41596887,892541.447468048,6964066.32655855,5,27,22
888490.782146195,6949237.41596887,903524.389328521,6957569.55250849,5,28,23
889249.913594379,6947572.38071305,889119.81386193,6947493.28072695,5,38,33
888490.782146195,6949237.41596887,889425.89858186,6948503.48691495,5,38,33
889647.94765557,6951233.28999845,888307.373897453,6954864.29714332,12,44,32
888357.578787528,6952350.6367328,890566.11396513,6951966.78661026,13,47,34
889948.416658984,6954366.45561095,889893.141871865,6953480.26394616,47,50,3
898031.735278148,6952441.17360339,895931.111209178,6951594.15970916,12,53,41
886619.166488132,6950477.48129216,885785.386504766,6946766.33200959,17,54,37
889801.308540137,6954703.39715839,894300.971145618,6949185.04085761,50,55,5
886427.161285274,6951527.84534524,907045.619860995,6955693.39292316,22,56,34
889647.94765557,6951233.28999845,890502.101908128,6953226.9497897,12,57,45
883914.842647687,6955185.2149498,901769.826080766,6944519.19633197,56,57,1
883914.842647687,6955185.2149498,905568.429627341,6960030.80214334,56,57,1
898133.418748135,6953177.62403615,898234.238657879,6953062.33579122,53,58,5
883700.377325537,6954462.34816447,883823.277936022,6952368.12179,57,58,1
883700.377325537,6954462.34816447,905263.943167635,6947768.81317165,57,58,1
889948.416658984,6954366.45561095,897939.796612499,6949520.83357816,47,59,12
883700.377325537,6954462.34816447,883567.919878341,6952040.06345906,57,65,8
883700.377325537,6954462.34816447,894513.252445272,6966649.1200394,57,65,8
898133.418748135,6953177.62403615,897399.727470727,6955993.42863306,53,65,12
883874.560066274,6952130.85702147,900104.747620974,6943310.57482181,58,65,7
883705.262671936,6951752.40553015,891862.007192028,6942150.64891926,65,72,7
884274.839810092,6949184.33340154,883420.326562992,6956517.12760357,54,72,18
884274.839810092,6949184.33340154,884891.377764473,6960130.29322722,54,72,18
884274.839810092,6949184.33340154,907262.59089297,6950654.32318431,54,72,18
883914.842647687,6955185.2149498,893537.206890304,6943139.65553,56,75,19
883860.918388858,6952172.72737046,886803.816333874,6962960.67452388,58,76,18
882861.950103527,6951983.6194956,885531.304067616,6946330.97296518,72,81,9
891528.656105892,6951219.18636398,897570.297639851,6956925.7174316,57,83,26
897905.890905903,6954460.30455211,897084.003617178,6956002.6681496,65,85,20
883700.377325537,6954462.34816447,892520.416448323,6942841.33961833,57,89,32
884274.839810092,6949184.33340154,882227.534812507,6958798.96844087,54,90,36
891528.656105892,6951219.18636398,892831.971522282,6950521.82516714,57,90,33
884274.839810092,6949184.33340154,894820.83795474,6967579.10183822,54,93,39
883490.814673993,6953540.34868517,895065.622639716,6941472.87427856,89,94,5
883490.814673993,6953540.34868517,906876.801371333,6948898.26500141,89,94,5
883315.448166872,6954722.75332468,892744.097142058,6967246.734826,65,94,29
883490.814673993,6953540.34868517,883925.22622291,6950198.12449903,89,94,5
883490.814673993,6953540.34868517,887811.666647795,6944936.82848651,89,94,5
883705.262671936,6951752.40553015,889809.569509153,6965918.08381432,65,97,32
