x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,898107.400326208,6946137.3301165,0,5,5
895500.509851248,6954516.28142892,886824.444813313,6957982.34637,0,5,5
888490.782146195,6949237.41596887,899302.1598518,6959926.65743431,5,12,7
888490.782146195,6949237.41596887,894375.803396153,6947900.72760655,5,12,7
895500.509851248,6954516.28142892,897986.649233565,6953013.46768891,0,12,12
895500.509851248,6954516.28142892,897676.186569159,6952070.95824609,0,12,12
889571.096209236,6951589.37775638,888112.443643807,6953454.22735997,12,13,1
888357.578787528,6952350.6367328,898955.928003849,6946179.47785751,13,17,4
888490.782146195,6949237.41596887,894430.242870597,6964213.94584198,5,17,12
895500.509851248,6954516.28142892,895939.617408744,6954731.16910473,0,19,19
895500.509851248,6954516.28142892,895708.114320876,6954428.7413599,0,19,19
895500.509851248,6954516.28142892,895742.112434961,6954254.41215361,0,19,19
895500.509851248,6954516.28142892,895912.155339089,6954792.81770492,0,19,19
886886.605599189,6951825.02485737,890828.405942008,6946183.94385251,17,22,5
888490.782146195,6949237.41596887,886602.671512746,6949956.90810932,5,27,22
888490.782146195,6949237.41596887,900122.332893881,6947281.37590682,5,28,23
889249.913594379,6947572.38071305,895871.381851244,6963997.75146935,5,38,33
888490.782146195,6949237.41596887,886960.534796246,6954164.96106039,5,38,33
889647.94765557,6951233.28999845,888521.423593546,6952740.141008,12,44,32
888357.578787528,6952350.6367328,895288.389083812,6960066.34371428,13,47,34
889948.416658984,6954366.45561095,891411.415984566,6950541.96145813,47,50,3
898031.735278148,6952441.17360339,896727.349344275,6951829.44728203,12,53,41
886619.166488132,6950477.48129216,907851.475260261,6953138.24256701,17,54,37
889801.308540137,6954703.39715839,900924.411229504,6955181.34757185,50,55,5
886427.161285274,6951527.84534524,900273.3158553,6943938.21546889,22,56,34
889647.94765557,6951233.28999845,890793.110452448,6956634.49977034,12,57,45
883914.842647687,6955185.2149498,886373.469543086,6961995.7982338,56,57,1
883914.842647687,6955185.2149498,890020.728936848,6964603.15153108,56,57,1
898133.418748135,6953177.62403615,897773.998531306,6952414.26327314,53,58,5
883700.377325537,6954462.34816447,890681.773809719,6965367.6462278,57,58,1
883700.377325537,6954462.34816447,901238.663408371,6944127.51096455,57,58,1
889948.416658984,6954366.45561095,900527.46480082,6956889.95854856,47,59,12
883700.377325537,6954462.34816447,890637.519983015,6965690.79208654,57,65,8
883700.377325537,6954462.34816447,894124.126075122,6966611.15710561,57,65,8
898133.418748135,6953177.62403615,896200.666279954,6952214.37517449,53,65,12
883874.560066274,6952130.85702147,906949.94668908,6958475.73367656,58,65,7
883705.262671936,6951752.40553015,883078.358830014,6951075.68075885,65,72,7
884274.839810092,6949184.33340154,888385.732553168,6944550.63254432,54,72,18
884274.839810092,6949184.33340154,892267.632376404,6966075.66356374,54,72,18
884274.839810092,6949184.33340154,904068.97683842,6963451.7526199,54,72,18
883914.842647687,6955185.2149498,906913.289917192,6956257.1509033,56,75,19
883860.918388858,6952172.72737046,900242.062803829,6943360.21005611,58,76,18
882861.950103527,6951983.6194956,906037.577289318,6961956.34516578,72,81,9
891528.656105892,6951219.18636398,894259.433659456,6951592.39134428,57,83,26
897905.890905903,6954460.30455211,894292.356507831,6952711.52009042,65,85,20
883700.377325537,6954462.34816447,892566.159490977,6942829.75880951,57,89,32
884274.839810092,6949184.33340154,882445.259896372,6959422.77947102,54,90,36
891528.656105892,6951219.18636398,892933.722373539,6950455.69284046,57,90,33
884274.839810092,6949184.33340154,898930.839518657,6941893.60067935,54,93,39
883490.814673993,6953540.34868517,907351.029852518,6959982.97811671,89,94,5
883490.814673993,6953540.34868517,890018.403555371,6965958.6862413,89,94,5
883315.448166872,6954722.75332468,883951.282478373,6960539.37048756,65,94,29
883490.814673993,6953540.34868517,895914.429018602,6942168.71724522,89,94,5
883490.814673993,6953540.34868517,890238.860447744,6965615.79826696,89,94,5
883705.262671936,6951752.40553015,900779.206894584,6966114.69757672,65,97,32
882848.235163773,6952005.44813386,879432.833735013,6951857.73122816,81,100,19
882848.235163773,6952005.44813386,910260.670721821,6961413.60329589,81,100,19
883248.941622772,6951011.00318662,899049.612747811,6967715.42182187,97,101,4
897905.890905903,6954460.30455211,895657.839399733,6951752.8824658,65,104,39
889044.72602536,6947562.24121036,892301.168842471,6965032.3678797,38,105,67
879517.268994917,6951358.52754518,908641.178732121,6961781.90132536,100,106,6
883850.911440394,6946848.15706326,887582.213107329,6966015.51635761,90,107,17
883850.911440394,6946848.15706326,907237.186640994,6961875.23060631,90,107,17
883850.911440394,6946848.15706326,900376.247873022,6941484.36047843,90,107,17
879714.629342236,6950510.7750313,879339.40471673,6950604.15554264,100,109,9
880798.053365316,6951466.005311,893337.445554858,6969354.32209716,106,111,5
880798.053365316,6951466.005311,894547.255900964,6969803.035391,106,112,6
879517.268994917,6951358.52754518,910229.878691864,6946920.61166504,100,112,12
887431.038514241,6947052.53642577,889236.147436739,6963432.66034177,105,112,7
887431.038514241,6947052.53642577,895164.19191821,6965419.94012903,105,112,7
887431.038514241,6947052.53642577,891117.597592738,6964484.70927271,105,112,7
879175.868677766,6951660.65607501,912597.881674237,6957730.50008441,112,113,1
879517.268994917,6951358.52754518,897501.96875759,6970858.99192206,100,119,19
878205.340033556,6952637.87098494,912606.08327323,6957804.91287718,113,120,7
898349.784053033,6955728.24992217,890241.508441122,6953660.35990867,58,121,63
879439.114543653,6950213.06996628,885676.656906214,6968434.12942139,109,121,12
879484.31609891,6948711.44576244,877553.520887505,6956792.05686868,121,122,1
879439.114543653,6950213.06996628,903047.257667364,6939043.67403063,109,125,16
897653.086115377,6954804.74878802,894422.073992008,6956300.62092363,85,126,41
882440.611234535,6950484.84414124,889754.814116123,6941255.75923344,101,126,25
878183.811886466,6952632.74473063,891485.825418144,6937371.94598054,120,126,6
878183.811886466,6952632.74473063,885779.135612419,6937931.73159265,120,126,6
879484.31609891,6948711.44576244,880029.505822795,6962388.17277575,121,128,7
879484.31609891,6948711.44576244,895311.73463804,6971888.46314615,121,128,7
879484.31609891,6948711.44576244,912181.056217822,6959420.07007842,121,128,7
878839.328743093,6950184.99681777,888718.53181365,6938542.5915209,125,128,3
878839.328743093,6950184.99681777,909321.681141824,6944236.95639125,125,128,3
879484.31609891,6948711.44576244,912196.21466151,6958123.58014406,121,128,7
879484.31609891,6948711.44576244,896673.530027537,6971566.69774526,121,128,7
879484.31609891,6948711.44576244,892269.352417822,6937842.0799988,121,128,7
887431.038514241,6947052.53642577,886147.339791066,6962726.55915282,105,130,25
900779.701236827,6955237.27781931,890637.817837125,6958929.45258619,121,130,9
884150.546270237,6948014.16195583,886139.487430591,6963309.32973433,93,135,42
898133.418748135,6953177.62403615,893398.638002437,6952434.02433079,53,138,85
883500.173218725,6947380.19370692,892473.219148325,6940069.42508086,107,139,32
881858.890998024,6949745.46352832,897138.763272237,6968437.3738197,126,142,16
889249.913594379,6947572.38071305,901833.201844031,6962660.40834081,5,142,137
