x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,893440.543624717,6963046.18425309,0,5,5
895500.509851248,6954516.28142892,899848.049178817,6962785.90128194,0,5,5
888490.782146195,6949237.41596887,888892.720377281,6954764.93684138,5,12,7
888490.782146195,6949237.41596887,896451.940656319,6961158.96886775,5,12,7
895500.509851248,6954516.28142892,898389.098479908,6954825.140458,0,12,12
895500.509851248,6954516.28142892,898110.225843354,6952540.79235279,0,12,12
889571.096209236,6951589.37775638,896624.878657327,6947137.44168823,12,13,1
888357.578787528,6952350.6367328,886476.180634853,6954577.03166906,13,17,4
888490.782146195,6949237.41596887,890735.059693244,6946002.72451833,5,17,12
895500.509851248,6954516.28142892,895021.223689795,6954419.96457835,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895667.179678859,6954831.19172468,0,19,19
895500.509851248,6954516.28142892,895042.198421166,6954326.87458464,0,19,19
886886.605599189,6951825.02485737,896415.31362472,6945007.36253759,17,22,5
888490.782146195,6949237.41596887,896392.678356544,6964474.36595978,5,27,22
888490.782146195,6949237.41596887,887713.483521854,6950901.40562242,5,28,23
889249.913594379,6947572.38071305,888915.30924173,6947684.66719066,5,38,33
888490.782146195,6949237.41596887,898252.015340385,6946424.0742217,5,38,33
889647.94765557,6951233.28999845,888408.757101445,6953263.53934736,12,44,32
888357.578787528,6952350.6367328,890174.090031203,6952942.29334385,13,47,34
889948.416658984,6954366.45561095,895953.689883891,6960200.51715053,47,50,3
898031.735278148,6952441.17360339,898120.616427553,6955879.82622222,12,53,41
886619.166488132,6950477.48129216,897001.535585576,6942179.65873936,17,54,37
889801.308540137,6954703.39715839,898455.703373736,6959112.78557666,50,55,5
886427.161285274,6951527.84534524,889747.118751259,6964594.6566679,22,56,34
889647.94765557,6951233.28999845,894121.513100299,6959490.69858097,12,57,45
883914.842647687,6955185.2149498,883834.822462041,6952739.26872254,56,57,1
883914.842647687,6955185.2149498,905396.813489714,6960333.16389489,56,57,1
898133.418748135,6953177.62403615,898592.235201401,6954684.99854367,53,58,5
883700.377325537,6954462.34816447,884482.402170426,6950092.07097166,57,58,1
883700.377325537,6954462.34816447,906161.453907113,6959731.37776975,57,58,1
889948.416658984,6954366.45561095,890623.728065128,6951847.64534585,47,59,12
883700.377325537,6954462.34816447,889045.51338408,6964853.17552263,57,65,8
883700.377325537,6954462.34816447,885163.460758013,6960944.80116349,57,65,8
898133.418748135,6953177.62403615,894544.690402617,6952308.2504938,53,65,12
883874.560066274,6952130.85702147,885090.505262126,6948319.61535277,58,65,7
883705.262671936,6951752.40553015,883589.44747903,6949589.39984618,65,72,7
884274.839810092,6949184.33340154,891512.229883683,6942939.24223089,54,72,18
884274.839810092,6949184.33340154,893619.836232393,6966370.98002675,54,72,18
884274.839810092,6949184.33340154,884122.502669748,6959395.03377895,54,72,18
883914.842647687,6955185.2149498,885942.748191712,6960991.72484385,56,75,19
883860.918388858,6952172.72737046,889502.617007314,6965050.29938553,58,76,18
882861.950103527,6951983.6194956,908367.614964931,6955422.89303062,72,81,9
891528.656105892,6951219.18636398,898660.216245781,6954841.33348815,57,83,26
897905.890905903,6954460.30455211,893614.14023023,6955592.57490333,65,85,20
883700.377325537,6954462.34816447,903627.390971623,6963412.29324468,57,89,32
884274.839810092,6949184.33340154,909335.349152185,6956279.94124268,54,90,36
891528.656105892,6951219.18636398,896459.183756546,6949809.08247586,57,90,33
884274.839810092,6949184.33340154,898003.791384321,6967355.00459358,54,93,39
883490.814673993,6953540.34868517,908174.868625152,6957627.5876895,89,94,5
883490.814673993,6953540.34868517,908053.027573619,6952667.92644156,89,94,5
883315.448166872,6954722.75332468,882584.914641254,6952828.18928386,65,94,29
883490.814673993,6953540.34868517,889779.164562004,6965466.16172182,89,94,5
