x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,897668.497977226,6963019.37089863,0,5,5
895500.509851248,6954516.28142892,895892.752199189,6963850.8331942,0,5,5
888490.782146195,6949237.41596887,888935.167410756,6955304.31054354,5,12,7
888490.782146195,6949237.41596887,888961.296457374,6953009.89330623,5,12,7
895500.509851248,6954516.28142892,895929.453024501,6957389.49320663,0,12,12
895500.509851248,6954516.28142892,893652.368080565,6951814.8842636,0,12,12
889571.096209236,6951589.37775638,888685.031293827,6951473.13615401,12,13,1
888357.578787528,6952350.6367328,903180.635794314,6949777.30750029,13,17,4
888490.782146195,6949237.41596887,905021.524860817,6956647.11217439,5,17,12
895500.509851248,6954516.28142892,895379.969646308,6954990.05586814,0,19,19
895500.509851248,6954516.28142892,895434.615393189,6954731.73629633,0,19,19
895500.509851248,6954516.28142892,895856.357860042,6954534.15656379,0,19,19
895500.509851248,6954516.28142892,895147.416378697,6954168.0726995,0,19,19
886886.605599189,6951825.02485737,894308.273521429,6963994.41294097,17,22,5
888490.782146195,6949237.41596887,890012.664961376,6962873.49212569,5,27,22
888490.782146195,6949237.41596887,898413.564939914,6962592.12294554,5,28,23
889249.913594379,6947572.38071305,886119.404701157,6953091.25990948,5,38,33
888490.782146195,6949237.41596887,891526.882620581,6946948.92478521,5,38,33
889647.94765557,6951233.28999845,895528.081136754,6961717.77846853,12,44,32
888357.578787528,6952350.6367328,890784.160901745,6951582.98308442,13,47,34
889948.416658984,6954366.45561095,892107.364154796,6949933.43622496,47,50,3
898031.735278148,6952441.17360339,896429.434231376,6957320.08462646,12,53,41
886619.166488132,6950477.48129216,897737.947198849,6966740.81462063,17,54,37
889801.308540137,6954703.39715839,890496.577906093,6952320.44805096,50,55,5
886427.161285274,6951527.84534524,906203.06123557,6959002.98962903,22,56,34
889647.94765557,6951233.28999845,894809.936350423,6959631.9012625,12,57,45
883914.842647687,6955185.2149498,888757.011969512,6944832.72460612,56,57,1
883914.842647687,6955185.2149498,891671.38532055,6965338.05358768,56,57,1
898133.418748135,6953177.62403615,892680.655805327,6953237.35443128,53,58,5
883700.377325537,6954462.34816447,905427.191926414,6948002.19530615,57,58,1
883700.377325537,6954462.34816447,902491.892468233,6964106.56438144,57,58,1
889948.416658984,6954366.45561095,890049.885784577,6955609.58670062,47,59,12
883700.377325537,6954462.34816447,906050.235064283,6960617.23683158,57,65,8
883700.377325537,6954462.34816447,894686.320071007,6966661.96152249,57,65,8
898133.418748135,6953177.62403615,893350.91197982,6953435.43897047,53,65,12
883874.560066274,6952130.85702147,892942.522868126,6966357.88472404,58,65,7
883705.262671936,6951752.40553015,882691.787618956,6953072.60426931,65,72,7
884274.839810092,6949184.33340154,906713.262122574,6959436.48469651,54,72,18
884274.839810092,6949184.33340154,896674.099715889,6942570.84301354,54,72,18
884274.839810092,6949184.33340154,889230.155996014,6943841.82900993,54,72,18
883914.842647687,6955185.2149498,899336.097429732,6965405.28704414,56,75,19
883860.918388858,6952172.72737046,885500.811236174,6947664.54584696,58,76,18
882861.950103527,6951983.6194956,885437.073798806,6962585.45693955,72,81,9
891528.656105892,6951219.18636398,893608.296411166,6951965.02063511,57,83,26
897905.890905903,6954460.30455211,897628.437340869,6954081.85929657,65,85,20
883700.377325537,6954462.34816447,885974.4905079,6947137.92263844,57,89,32
884274.839810092,6949184.33340154,909344.263172913,6952824.01419521,54,90,36
891528.656105892,6951219.18636398,891288.151203258,6952206.99317036,57,90,33
884274.839810092,6949184.33340154,893605.338631802,6967458.75248284,54,93,39
883490.814673993,6953540.34868517,882453.751434884,6954197.38990855,89,94,5
883490.814673993,6953540.34868517,895899.16056727,6941834.67289781,89,94,5
883315.448166872,6954722.75332468,908006.428698596,6950874.26982787,65,94,29
883490.814673993,6953540.34868517,883678.675755079,6950927.70107587,89,94,5
883490.814673993,6953540.34868517,893361.086068695,6966612.02838237,89,94,5
883705.262671936,6951752.40553015,893081.832781915,6967027.79216293,65,97,32
882848.235163773,6952005.44813386,879775.530764214,6958754.57562099,81,100,19
882848.235163773,6952005.44813386,903175.11641616,6940144.92756314,81,100,19
883248.941622772,6951011.00318662,907693.476035365,6960692.44642965,97,101,4
897905.890905903,6954460.30455211,892884.173594767,6955419.5593536,65,104,39
889044.72602536,6947562.24121036,906379.350566947,6956089.39357154,38,105,67
879517.268994917,6951358.52754518,885508.750828301,6943307.75062673,100,106,6
883850.911440394,6946848.15706326,908970.331427809,6950842.62739437,90,107,17
883850.911440394,6946848.15706326,887767.44457046,6966009.90646306,90,107,17
883850.911440394,6946848.15706326,903027.660222746,6942813.89738969,90,107,17
879714.629342236,6950510.7750313,887289.572857865,6968975.41562879,100,109,9
