x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,900953.521692208,6961391.40796642,0,5,5
895500.509851248,6954516.28142892,892134.875575803,6963231.79728526,0,5,5
888490.782146195,6949237.41596887,894091.523046735,6960976.89033452,5,12,7
888490.782146195,6949237.41596887,889890.081972952,6958197.80502782,5,12,7
895500.509851248,6954516.28142892,898374.939735142,6954095.57843625,0,12,12
895500.509851248,6954516.28142892,892247.901606674,6954150.61182848,0,12,12
889571.096209236,6951589.37775638,894542.621001879,6947113.98921075,12,13,1
888357.578787528,6952350.6367328,900266.108479155,6946852.64794896,13,17,4
888490.782146195,6949237.41596887,887594.686897725,6948798.92802846,5,17,12
895500.509851248,6954516.28142892,895858.318910006,6954183.16757791,0,19,19
895500.509851248,6954516.28142892,895725.747167323,6954510.71088669,0,19,19
895500.509851248,6954516.28142892,895699.867762797,6954811.58423777,0,19,19
895500.509851248,6954516.28142892,895993.604974277,6954569.02153936,0,19,19
886886.605599189,6951825.02485737,886678.420346411,6950851.97505601,17,22,5
888490.782146195,6949237.41596887,886414.801343637,6950343.83453527,5,27,22
888490.782146195,6949237.41596887,903112.920514327,6950546.85955064,5,28,23
889249.913594379,6947572.38071305,890258.745519953,6946606.81072203,5,38,33
888490.782146195,6949237.41596887,892236.634056902,6946616.80582984,5,38,33
889647.94765557,6951233.28999845,888429.279061659,6953152.45779383,12,44,32
888357.578787528,6952350.6367328,892186.064954519,6958973.03379111,13,47,34
889948.416658984,6954366.45561095,893870.317447829,6949051.99916968,47,50,3
898031.735278148,6952441.17360339,898394.813733234,6955105.53342361,12,53,41
886619.166488132,6950477.48129216,888670.244346596,6964898.61309264,17,54,37
889801.308540137,6954703.39715839,898455.512743758,6959112.90813127,50,55,5
886427.161285274,6951527.84534524,903930.369681691,6962492.03342144,22,56,34
889647.94765557,6951233.28999845,890842.795525306,6952290.93756793,12,57,45
883914.842647687,6955185.2149498,907179.417164652,6956204.22704009,56,57,1
883914.842647687,6955185.2149498,906973.333467941,6954900.03341639,56,57,1
898133.418748135,6953177.62403615,897689.895014757,6952326.80119119,53,58,5
883700.377325537,6954462.34816447,907028.864941157,6957356.94402015,57,58,1
883700.377325537,6954462.34816447,895205.233115418,6942651.80631808,57,58,1
889948.416658984,6954366.45561095,900596.496139567,6956737.88960377,47,59,12
883700.377325537,6954462.34816447,883316.171743805,6954761.76824993,57,65,8
883700.377325537,6954462.34816447,907068.60536155,6958305.68985217,57,65,8
898133.418748135,6953177.62403615,896910.176357774,6952566.45277768,53,65,12
883874.560066274,6952130.85702147,890758.939736064,6943367.9910287,58,65,7
883705.262671936,6951752.40553015,883877.592114683,6960089.014354,65,72,7
884274.839810092,6949184.33340154,883578.961541319,6951721.48276238,54,72,18
884274.839810092,6949184.33340154,906925.617621437,6950836.91673571,54,72,18
884274.839810092,6949184.33340154,906463.746176154,6960266.82237734,54,72,18
883914.842647687,6955185.2149498,889037.500803221,6944950.10719856,56,75,19
