x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,898611.095322148,6962721.58222003,0,5,5
895500.509851248,6954516.28142892,892521.212039775,6963371.30798274,0,5,5
888490.782146195,6949237.41596887,894200.840638636,6948032.7969349,5,12,7
888490.782146195,6949237.41596887,895199.294033035,6947812.56708405,5,12,7
895500.509851248,6954516.28142892,892595.627207476,6954547.82491292,0,12,12
895500.509851248,6954516.28142892,894192.339819787,6951515.97047534,0,12,12
889571.096209236,6951589.37775638,893962.536440211,6961820.124179,12,13,1
888357.578787528,6952350.6367328,894625.559390884,6963498.30069462,13,17,4
888490.782146195,6949237.41596887,893746.885167842,6964113.93567087,5,17,12
895500.509851248,6954516.28142892,895037.604019936,6954359.08616309,0,19,19
895500.509851248,6954516.28142892,895725.816041283,6954516.2964432,0,19,19
895500.509851248,6954516.28142892,895646.750513808,6954841.18294388,0,19,19
895500.509851248,6954516.28142892,895974.75538221,6954371.31420515,0,19,19
886886.605599189,6951825.02485737,888805.189864683,6947702.39159246,17,22,5
888490.782146195,6949237.41596887,885890.168502858,6951759.33541331,5,27,22
888490.782146195,6949237.41596887,889083.926071929,6948812.54942662,5,28,23
889249.913594379,6947572.38071305,886374.862380381,6957115.9695651,5,38,33
888490.782146195,6949237.41596887,890228.530031139,6947788.66456128,5,38,33
889647.94765557,6951233.28999845,888359.807451308,6953582.10316823,12,44,32
888357.578787528,6952350.6367328,892990.869706598,6949561.49657631,13,47,34
889948.416658984,6954366.45561095,890347.391990983,6956957.85555211,47,50,3
898031.735278148,6952441.17360339,895577.741508327,6957468.9493997,12,53,41
886619.166488132,6950477.48129216,895272.919305175,6966941.80114372,17,54,37
889801.308540137,6954703.39715839,890095.846576966,6955322.90031486,50,55,5
886427.161285274,6951527.84534524,901388.985921117,6964516.33173787,22,56,34
889647.94765557,6951233.28999845,900601.477035135,6955307.85696585,12,57,45
883914.842647687,6955185.2149498,887795.128715476,6945579.10413551,56,57,1
883914.842647687,6955185.2149498,885639.98932964,6948638.94509597,56,57,1
898133.418748135,6953177.62403615,892756.008177614,6953082.77465565,53,58,5
883700.377325537,6954462.34816447,883648.463102847,6955224.32303079,57,58,1
883700.377325537,6954462.34816447,899525.418174693,6943351.46745849,57,58,1
889948.416658984,6954366.45561095,900863.779834596,6955979.13966505,47,59,12
883700.377325537,6954462.34816447,895094.970365803,6966696.34286643,57,65,8
883700.377325537,6954462.34816447,888190.493509936,6944782.62276306,57,65,8
898133.418748135,6953177.62403615,893474.770322116,6953218.06311564,53,65,12
883874.560066274,6952130.85702147,891875.025490253,6966075.81122702,58,65,7
883705.262671936,6951752.40553015,902911.642995216,6965062.49755071,65,72,7
884274.839810092,6949184.33340154,883420.827522677,6952512.41303671,54,72,18
884274.839810092,6949184.33340154,904106.645146932,6962883.19527923,54,72,18
884274.839810092,6949184.33340154,904825.964864031,6946373.97458628,54,72,18
883914.842647687,6955185.2149498,892022.8536812,6965524.82733305,56,75,19
883860.918388858,6952172.72737046,884203.482334561,6958911.44037538,58,76,18
882861.950103527,6951983.6194956,882710.511757409,6952842.87551209,72,81,9
891528.656105892,6951219.18636398,895459.608246854,6951340.16266546,57,83,26
897905.890905903,6954460.30455211,894405.838565917,6956392.04601096,65,85,20
883700.377325537,6954462.34816447,888498.965324506,6964322.58538153,57,89,32
884274.839810092,6949184.33340154,888013.831579747,6942749.25449428,54,90,36
891528.656105892,6951219.18636398,891021.136240048,6952780.77294674,57,90,33
884274.839810092,6949184.33340154,893525.949240479,6967446.87852755,54,93,39
883490.814673993,6953540.34868517,906033.365023248,6946810.53299659,89,94,5
