x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,893565.674422855,6963075.43529536,0,5,5
895500.509851248,6954516.28142892,886891.335193435,6950887.25643183,0,5,5
888490.782146195,6949237.41596887,891047.251111052,6949628.21454729,5,12,7
888490.782146195,6949237.41596887,888802.82981967,6954102.03611341,5,12,7
895500.509851248,6954516.28142892,895189.909489896,6957404.68333672,0,12,12
895500.509851248,6954516.28142892,892940.221223589,6956555.42261884,0,12,12
889571.096209236,6951589.37775638,893837.263073155,6947239.94366284,12,13,1
888357.578787528,6952350.6367328,904247.488381597,6952295.34131555,13,17,4
888490.782146195,6949237.41596887,891386.068553291,6963362.83665024,5,17,12
895500.509851248,6954516.28142892,895231.772427357,6954107.90371495,0,19,19
895500.509851248,6954516.28142892,895275.427341278,6954506.24433775,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895570.786700365,6954025.37870528,0,19,19
886886.605599189,6951825.02485737,899027.07601388,6963394.3293859,17,22,5
888490.782146195,6949237.41596887,899919.085205901,6945547.69157316,5,27,22
888490.782146195,6949237.41596887,894315.213099347,6963019.23254962,5,28,23
889249.913594379,6947572.38071305,886524.726748638,6957593.80281193,5,38,33
888490.782146195,6949237.41596887,894758.803110386,6963031.23715705,5,38,33
889647.94765557,6951233.28999845,890019.587087939,6949844.89989345,12,44,32
888357.578787528,6952350.6367328,897514.681688343,6959692.31257276,13,47,34
889948.416658984,6954366.45561095,896382.115039237,6948882.57215587,47,50,3
898031.735278148,6952441.17360339,898283.026517529,6955507.14664498,12,53,41
886619.166488132,6950477.48129216,885550.957600875,6961962.87445236,17,54,37
889801.308540137,6954703.39715839,900250.285861886,6957218.2523733,50,55,5
886427.161285274,6951527.84534524,894258.521777567,6942977.97036396,22,56,34
889647.94765557,6951233.28999845,899750.842366505,6957445.63827838,12,57,45
883914.842647687,6955185.2149498,886665.901723276,6962339.0517596,56,57,1
883914.842647687,6955185.2149498,906954.067087801,6955283.72781574,56,57,1
898133.418748135,6953177.62403615,897336.824265903,6957009.30779784,53,58,5
883700.377325537,6954462.34816447,892948.715932471,6966111.99972631,57,58,1
883700.377325537,6954462.34816447,890789.440355573,6965409.34262462,57,58,1
889948.416658984,6954366.45561095,893676.604885266,6949264.80641628,47,59,12
883700.377325537,6954462.34816447,907682.894164138,6954844.7191686,57,65,8
883700.377325537,6954462.34816447,906636.022814252,6959433.67921478,57,65,8
898133.418748135,6953177.62403615,897906.509693936,6954503.7839965,53,65,12
883874.560066274,6952130.85702147,886367.768557525,6962476.17479924,58,65,7
883705.262671936,6951752.40553015,895404.327935289,6941626.81604031,65,72,7
884274.839810092,6949184.33340154,901541.367320404,6965167.20884064,54,72,18
884274.839810092,6949184.33340154,907073.906512352,6957698.62362153,54,72,18
884274.839810092,6949184.33340154,885769.888002101,6946862.76783423,54,72,18
883914.842647687,6955185.2149498,903469.760751789,6962869.31772985,56,75,19
883860.918388858,6952172.72737046,886122.934871211,6946835.04843081,58,76,18
882861.950103527,6951983.6194956,886323.35096624,6963580.72258115,72,81,9
891528.656105892,6951219.18636398,897750.095718451,6952273.79023229,57,83,26
897905.890905903,6954460.30455211,897671.165178415,6954587.36898619,65,85,20
883700.377325537,6954462.34816447,901106.432105478,6943850.50163322,57,89,32
884274.839810092,6949184.33340154,908709.526357836,6958992.34636925,54,90,36
891528.656105892,6951219.18636398,899049.1033317,6957754.22243378,57,90,33
884274.839810092,6949184.33340154,882508.744678569,6952995.33809316,54,93,39
883490.814673993,6953540.34868517,882582.567485627,6952659.8434377,89,94,5
883490.814673993,6953540.34868517,896127.693096227,6941843.91943492,89,94,5
883315.448166872,6954722.75332468,882476.389680471,6954330.40917222,65,94,29
883490.814673993,6953540.34868517,890325.03605424,6965734.48722682,89,94,5
883490.814673993,6953540.34868517,887725.336263559,6945006.76492362,89,94,5
883705.262671936,6951752.40553015,908241.300981791,6954761.51801027,65,97,32
882848.235163773,6952005.44813386,879392.870237096,6952111.69185754,81,100,19
882848.235163773,6952005.44813386,879400.915973649,6952018.58752491,81,100,19
883248.941622772,6951011.00318662,883785.76596471,6947475.10154511,97,101,4
897905.890905903,6954460.30455211,892786.514765233,6953972.81377645,65,104,39
889044.72602536,6947562.24121036,895770.552796645,6965504.95441243,38,105,67
879517.268994917,6951358.52754518,884061.50361002,6964243.33377428,100,106,6
883850.911440394,6946848.15706326,897288.606592485,6968363.10551656,90,107,17
