x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,890234.443053076,6947496.93363005,0,5,5
895500.509851248,6954516.28142892,893074.45476431,6963538.58531614,0,5,5
888490.782146195,6949237.41596887,894898.465384974,6961101.28360865,5,12,7
888490.782146195,6949237.41596887,897765.40631779,6960832.98634388,5,12,7
895500.509851248,6954516.28142892,894427.927625694,6951816.48411525,0,12,12
895500.509851248,6954516.28142892,893496.333229524,6951928.53130221,0,12,12
889571.096209236,6951589.37775638,899682.040861539,6960699.02188448,12,13,1
888357.578787528,6952350.6367328,901361.030034361,6961378.97125004,13,17,4
888490.782146195,6949237.41596887,890661.425057907,6962988.20121378,5,17,12
895500.509851248,6954516.28142892,895022.265020126,6954414.92048097,0,19,19
895500.509851248,6954516.28142892,895715.80826614,6954582.68528452,0,19,19
895500.509851248,6954516.28142892,895793.531571244,6954718.97725379,0,19,19
895500.509851248,6954516.28142892,895029.394162884,6954361.44497397,0,19,19
886886.605599189,6951825.02485737,886802.142321804,6950567.25537828,17,22,5
888490.782146195,6949237.41596887,888741.634554644,6947148.98769984,5,27,22
888490.782146195,6949237.41596887,894532.314588438,6945985.88260564,5,28,23
889249.913594379,6947572.38071305,886024.473235343,6955006.74062394,5,38,33
888490.782146195,6949237.41596887,897905.044429872,6946314.28085579,5,38,33
889647.94765557,6951233.28999845,894162.87021051,6947440.0507954,12,44,32
888357.578787528,6952350.6367328,891079.299126293,6957877.98967278,13,47,34
889948.416658984,6954366.45561095,891190.084568225,6958249.39564633,47,50,3
898031.735278148,6952441.17360339,896651.588545605,6957236.4341294,12,53,41
886619.166488132,6950477.48129216,883297.669783893,6952163.40405639,17,54,37
889801.308540137,6954703.39715839,891499.723431718,6958238.47529287,50,55,5
886427.161285274,6951527.84534524,905964.345255386,6949497.9843829,22,56,34
889647.94765557,6951233.28999845,900057.941159638,6952092.17790162,12,57,45
883914.842647687,6955185.2149498,891848.236827979,6965737.10752083,56,57,1
883914.842647687,6955185.2149498,889006.651724612,6945050.40830708,56,57,1
898133.418748135,6953177.62403615,894089.566431199,6951760.11202719,53,58,5
883700.377325537,6954462.34816447,897575.90244241,6966206.66553847,57,58,1
883700.377325537,6954462.34816447,889329.878292185,6964654.1443284,57,58,1
889948.416658984,6954366.45561095,900506.803087257,6956933.23140118,47,59,12
883700.377325537,6954462.34816447,883717.983583122,6951403.33529436,57,65,8
883700.377325537,6954462.34816447,890159.289844043,6943577.73404966,57,65,8
898133.418748135,6953177.62403615,896000.769797358,6956869.73238765,53,65,12
883874.560066274,6952130.85702147,898794.80174533,6966174.51915687,58,65,7
883705.262671936,6951752.40553015,888410.60660005,6965281.07779735,65,72,7
884274.839810092,6949184.33340154,896667.336606649,6966705.32277824,54,72,18
884274.839810092,6949184.33340154,898996.555722681,6965998.81056544,54,72,18
884274.839810092,6949184.33340154,906767.976604943,6949387.39608515,54,72,18
883914.842647687,6955185.2149498,901687.199317753,6964263.43736311,56,75,19
883860.918388858,6952172.72737046,883490.112875411,6952875.97128744,58,76,18
882861.950103527,6951983.6194956,882874.196126663,6951877.99783323,72,81,9
891528.656105892,6951219.18636398,898169.002853608,6956239.22903033,57,83,26
897905.890905903,6954460.30455211,897270.490794637,6953257.724537,65,85,20
883700.377325537,6954462.34816447,901730.338940925,6964830.08055845,57,89,32
884274.839810092,6949184.33340154,884102.612443498,6946478.79369308,54,90,36
891528.656105892,6951219.18636398,893361.089069094,6958817.40411461,57,90,33
884274.839810092,6949184.33340154,908402.148443923,6956671.96056938,54,93,39
883490.814673993,6953540.34868517,899619.170697488,6942132.57318743,89,94,5
883490.814673993,6953540.34868517,890425.525769163,6942887.58185002,89,94,5
883315.448166872,6954722.75332468,908267.453965733,6957098.41091759,65,94,29
883490.814673993,6953540.34868517,906521.63042914,6960099.1634405,89,94,5
883490.814673993,6953540.34868517,884039.784856534,6950096.32542475,89,94,5
883705.262671936,6951752.40553015,895143.862920739,6941778.12211998,65,97,32
882848.235163773,6952005.44813386,892986.228247683,6970607.16372183,81,100,19
882848.235163773,6952005.44813386,911368.191641708,6958211.15253066,81,100,19
883248.941622772,6951011.00318662,896748.544700696,6968127.15382924,97,101,4
897905.890905903,6954460.30455211,894225.150759576,6956972.82078409,65,104,39
889044.72602536,6947562.24121036,896270.903153833,6943551.32126984,38,105,67
879517.268994917,6951358.52754518,883459.972728466,6963488.00795792,100,106,6
883850.911440394,6946848.15706326,881626.696811388,6952951.30890361,90,107,17
883850.911440394,6946848.15706326,890976.916114064,6967609.8223848,90,107,17
883850.911440394,6946848.15706326,881995.192937684,6951168.11775597,90,107,17
879714.629342236,6950510.7750313,896818.397160646,6971091.84238953,100,109,9
880798.053365316,6951466.005311,902210.653847208,6967925.98931449,106,111,5
880798.053365316,6951466.005311,904149.880402796,6941875.79374637,106,112,6
879517.268994917,6951358.52754518,889833.268860029,6970089.68456222,100,112,12
887431.038514241,6947052.53642577,894773.687228846,6965388.98938294,105,112,7
887431.038514241,6947052.53642577,904440.379173902,6960767.81078537,105,112,7
887431.038514241,6947052.53642577,893429.707698295,6943825.57275335,105,112,7
879175.868677766,6951660.65607501,893681.503493811,6971817.79987935,112,113,1
879517.268994917,6951358.52754518,910633.414808417,6948028.96984602,100,119,19
878205.340033556,6952637.87098494,886168.065299451,6969224.14386997,113,120,7
898349.784053033,6955728.24992217,893521.620003957,6959463.37071989,58,121,63
879439.114543653,6950213.06996628,904192.585260579,6939864.91956369,109,121,12
879484.31609891,6948711.44576244,906287.269548007,6969039.34522281,121,122,1
879439.114543653,6950213.06996628,883928.728407964,6967261.82404312,109,125,16
897653.086115377,6954804.74878802,894131.276502206,6956088.57000636,85,126,41
882440.611234535,6950484.84414124,909952.307402787,6954512.29311593,101,126,25
878183.811886466,6952632.74473063,896995.926851209,6972060.78646783,120,126,6
878183.811886466,6952632.74473063,911990.86962202,6964396.58734491,120,126,6
879484.31609891,6948711.44576244,878339.628313881,6951904.23550949,121,128,7
879484.31609891,6948711.44576244,903036.798736432,6938862.76158395,121,128,7
879484.31609891,6948711.44576244,883897.38107036,6967464.45399112,121,128,7
878839.328743093,6950184.99681777,896964.207680847,6937224.33000511,125,128,3
878839.328743093,6950184.99681777,906569.802601632,6941319.30991725,125,128,3
879484.31609891,6948711.44576244,890561.195038741,6970867.49949714,121,128,7
879484.31609891,6948711.44576244,878521.253508814,6952567.55698651,121,128,7
879484.31609891,6948711.44576244,897006.001311973,6937598.75007374,121,128,7
887431.038514241,6947052.53642577,883077.81280898,6953763.25508527,105,130,25
900779.701236827,6955237.27781931,898961.563028863,6960096.86958692,121,130,9
884150.546270237,6948014.16195583,906564.6175664,6961037.93457278,93,135,42
898133.418748135,6953177.62403615,898056.68288786,6956006.12682306,53,138,85
883500.173218725,6947380.19370692,890679.873062774,6968467.539734,107,139,32
881858.890998024,6949745.46352832,884120.935708489,6962700.77774534,126,142,16
889249.913594379,6947572.38071305,890604.432821117,6963596.9323278,5,142,137
900779.701236827,6955237.27781931,891719.040873411,6951317.7579153,121,142,21
884150.546270237,6948014.16195583,908482.652932008,6950377.97542348,93,146,53
890050.750275275,6954917.70352549,891899.625946648,6951501.87486737,55,147,92
876514.189653424,6951504.29608555,906308.525241254,6969862.84714445,126,148,22
876514.189653424,6951504.29608555,900001.224921327,6972693.4015674,126,148,22
876514.189653424,6951504.29608555,910842.212765483,6965189.62857137,126,148,22
876514.189653424,6951504.29608555,902176.45466058,6971977.47365228,126,148,22
876514.189653424,6951504.29608555,897525.487529054,6935908.96133512,126,148,22
877967.210602035,6952894.75544962,907366.441982983,6940868.24564252,126,148,22
883850.911440394,6946848.15706326,907390.995492374,6962003.78988287,90,148,58
877967.210602035,6952894.75544962,877718.691902107,6961431.29356889,126,148,22
900779.701236827,6955237.27781931,894687.959512866,6959803.52092431,121,148,27
876423.321368514,6954249.21951371,892231.148808289,6934367.21227348,148,149,1
900779.701236827,6955237.27781931,890451.101158062,6952092.27653482,121,149,28
876514.189653424,6951504.29608555,875736.529917772,6950870.20012901,126,150,24
876514.189653424,6951504.29608555,915327.75030473,6958972.14519515,126,150,24
876514.189653424,6951504.29608555,902781.196796578,6973509.32938989,126,150,24
902067.154077558,6954548.48224571,895486.154066698,6960790.44582041,130,151,21
876423.321368514,6954249.21951371,886964.684119136,6970760.61067723,148,152,4
898349.784053033,6955728.24992217,893450.722065898,6951453.74207782,58,153,95
901767.162617563,6954209.02257003,890116.497041769,6951641.53902006,151,153,2
877150.808313604,6954351.94294951,905009.412649638,6968803.10494164,152,153,1
901767.162617563,6954209.02257003,895973.471431423,6948620.50779438,151,154,3
882658.761615596,6947238.53111762,894132.885515069,6970381.8623925,139,154,15
879011.755081525,6959275.85332739,895019.800442997,6937151.22244381,153,154,1
875108.165197854,6953607.4420607,915512.431092365,6957168.47079023,149,155,6
878263.8862313,6949023.34297112,910869.363634583,6966946.38014446,122,157,35
878263.8862313,6949023.34297112,885841.992147042,6937715.01067358,122,157,35
875108.165197854,6953607.4420607,896594.891649452,6933917.23578069,149,157,8
877967.210602035,6952894.75544962,889323.651328991,6939157.27716521,126,160,34
877150.808313604,6954351.94294951,879433.982347069,6963565.24562536,152,164,12
882475.137585473,6954472.3262629,887201.998492683,6966432.39726844,94,165,71
882501.996605209,6953350.84143935,881248.416868179,6953130.04000522,94,167,73
881043.43181791,6955877.16430674,903116.939501268,6967878.17714601,165,167,2
893010.575693746,6952544.06662516,896598.445273525,6951980.86607498,83,170,87
882658.761615596,6947238.53111762,908647.739981228,6946133.51150034,139,172,33
882658.761615596,6947238.53111762,896510.980110802,6970084.75668317,139,172,33
881209.975757971,6947490.06687444,912553.717170818,6952579.63203592,154,175,21
898913.272487982,6955906.90302638,898681.556700129,6951850.70842662,153,176,23
880268.398688394,6956645.37684496,913121.417680738,6956865.76973314,167,177,10
883775.406811476,6946772.35540031,881041.960737201,6958445.89326014,148,179,31
897608.939667143,6952517.81654884,896742.201846631,6952492.89677036,12,179,167
879011.755081525,6959275.85332739,911199.926204191,6947222.63387789,153,181,28
887170.741482214,6948986.87177835,890096.501037171,6963969.3719565,27,181,154
877733.17307797,6946777.32754472,879686.410134271,6963831.41832562,157,182,25
889574.227139966,6946071.81790195,888271.421606069,6944142.78246504,142,183,41
901253.863401368,6953144.14355927,887222.42848826,6950752.33786029,154,183,29
880208.17079801,6962628.82324407,890609.17767534,6935632.48099207,181,184,3
888346.888683717,6944090.59671272,908172.612452212,6960177.54319783,183,184,1
888346.888683717,6944090.59671272,893103.203919571,6967326.64383792,183,184,1
879011.755081525,6959275.85332739,892527.931840879,6939484.36592535,153,186,33
879011.755081525,6959275.85332739,908985.043954652,6961943.66843008,153,186,33
881144.721511699,6960075.96476531,891670.751546739,6939223.85987347,186,187,1
877591.02216054,6946152.11552024,881756.765514778,6939630.06792523,157,187,30
881043.43181791,6955877.16430674,883027.323353621,6949193.17292566,165,187,22
889001.039925227,6943219.850512,903488.410678552,6943743.79644723,184,188,4
889001.039925227,6943219.850512,896153.269262987,6967933.66921472,184,188,4
881144.721511699,6960075.96476531,896773.419185159,6969949.02392817,186,190,4
877887.245891807,6956922.40293918,912177.946256732,6958133.16420795,177,191,14
878562.183514617,6956592.77535138,880303.284638726,6947398.51428771,191,192,1
897608.939667143,6952517.81654884,893568.290162886,6948458.89677618,12,193,181
880951.922162463,6960587.83822781,893401.414985169,6970558.49218962,187,194,7
889574.227139966,6946071.81790195,897189.526964588,6945762.71303051,142,196,54
880208.17079801,6962628.82324407,909926.87581424,6963342.39065237,181,196,15
880208.17079801,6962628.82324407,912167.175276153,6951767.18123511,181,196,15
888703.744896567,6942415.20481168,907741.047337298,6961865.47261451,184,196,12
888645.355821437,6942963.82484724,900317.703644137,6966983.35245849,188,196,8
881218.204041485,6963573.6529946,907880.675662216,6942735.79872165,196,197,1
880208.17079801,6962628.82324407,889106.366407052,6970534.50660599,181,197,16
880208.17079801,6962628.82324407,880203.655650825,6962631.44394964,181,199,18
893874.141296829,6952282.73748852,897306.052482055,6953695.10331513,170,199,29
881147.261454204,6963791.65413173,894139.089190174,6974078.89789098,197,202,5
883914.842647687,6955185.2149498,907123.483417264,6955786.01813934,56,203,147
892259.978017385,6946211.06066433,886640.12560545,6954818.96077079,196,203,7
879011.755081525,6959275.85332739,905004.714916028,6940588.5029999,153,203,50
898789.431533185,6957047.55238547,898843.933056953,6952387.86869488,176,204,28
902950.222192175,6949301.33288866,892543.349122713,6963689.64165877,183,204,21
902950.222192175,6949301.33288866,889236.38521445,6947026.4497215,183,204,21
877150.808313604,6954351.94294951,882156.596089908,6967478.85393515,152,205,53
902018.62421589,6947416.31504799,887094.727826799,6954062.89094103,204,205,1
878934.704900508,6965010.2575768,874850.969797702,6951943.06538623,202,206,4
880168.823445045,6962565.44306902,912620.510139715,6947233.19561924,199,206,7
878573.012550693,6962236.22857433,881138.940107121,6967969.27945226,206,209,3
878573.012550693,6962236.22857433,876956.510358757,6961085.69937448,206,209,3
901676.049404812,6946953.24317084,891361.099435391,6961939.90772473,204,209,5
878573.012550693,6962236.22857433,892950.275063437,6973380.90888663,206,211,5
877448.995630828,6962338.04617039,907721.556324406,6939085.18732247,209,211,2
876913.38387523,6955295.42737227,877426.355186978,6948782.78465364,205,211,6
877427.989351113,6962317.34834271,892049.674987092,6973890.56295077,211,212,1
883283.447624471,6945842.47706322,907904.551966018,6946038.72532665,179,213,34
877427.989351113,6962317.34834271,874483.14109397,6950288.71467934,211,215,4
899438.710649037,6946983.98294525,900492.75351174,6947596.46501054,209,216,7
899438.710649037,6946983.98294525,899799.679087751,6947176.83237878,209,216,7
899438.710649037,6946983.98294525,903927.008818693,6953322.4568279,209,216,7
899438.710649037,6946983.98294525,902297.859148705,6949338.96723059,209,216,7
899438.710649037,6946983.98294525,898423.726123414,6946523.37038272,209,216,7
888346.888683717,6944090.59671272,892701.907522928,6966444.91159335,183,217,34
880718.434146678,6959129.31482193,889426.072368595,6941076.9734439,190,217,27
901676.049404812,6946953.24317084,886452.865933454,6952552.8771207,204,218,14
881503.736015009,6959164.30380668,893621.64012358,6969203.0030255,217,218,1
876604.618394951,6956095.31219872,914161.49939014,6957758.27116783,211,219,8
