x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,888652.432826345,6949029.33837242,0,5,5
895500.509851248,6954516.28142892,904821.524055809,6953878.78247471,0,5,5
888490.782146195,6949237.41596887,895135.75233245,6961118.67972037,5,12,7
888490.782146195,6949237.41596887,888826.74573476,6953815.28962847,5,12,7
895500.509851248,6954516.28142892,894376.801333292,6951837.3605021,0,12,12
895500.509851248,6954516.28142892,898146.015281966,6952588.98392583,0,12,12
889571.096209236,6951589.37775638,892983.258616563,6947489.55193702,12,13,1
888357.578787528,6952350.6367328,900327.372082743,6962141.47712449,13,17,4
888490.782146195,6949237.41596887,886576.431286085,6958459.75556235,5,17,12
895500.509851248,6954516.28142892,895051.866106541,6954322.08835335,0,19,19
895500.509851248,6954516.28142892,895322.715640239,6954377.89032362,0,19,19
895500.509851248,6954516.28142892,895379.007756488,6954181.34178245,0,19,19
895500.509851248,6954516.28142892,895010.507957507,6954439.97635875,0,19,19
886886.605599189,6951825.02485737,886349.724638321,6951774.10448117,17,22,5
888490.782146195,6949237.41596887,886418.638346666,6950335.48938197,5,27,22
888490.782146195,6949237.41596887,890294.824548659,6947689.42661272,5,28,23
889249.913594379,6947572.38071305,897067.1410431,6945157.78331882,5,38,33
888490.782146195,6949237.41596887,902318.311851105,6949361.46078877,5,38,33
889647.94765557,6951233.28999845,896195.750387821,6947348.36957235,12,44,32
888357.578787528,6952350.6367328,901034.173063677,6954040.09024596,13,47,34
889948.416658984,6954366.45561095,901103.962205478,6953459.2906084,47,50,3
898031.735278148,6952441.17360339,893975.887067131,6951986.51103604,12,53,41
886619.166488132,6950477.48129216,884260.806739773,6949213.9789474,17,54,37
889801.308540137,6954703.39715839,891040.527804364,6957673.74548683,50,55,5
886427.161285274,6951527.84534524,906436.868402411,6958398.44812388,22,56,34
889647.94765557,6951233.28999845,892332.952035969,6950440.37226303,12,57,45
883914.842647687,6955185.2149498,903712.478518067,6946042.22649421,56,57,1
883914.842647687,6955185.2149498,906927.839302698,6953425.82788307,56,57,1
898133.418748135,6953177.62403615,893139.480008803,6952513.09167538,53,58,5
883700.377325537,6954462.34816447,900249.093389689,6943634.03490466,57,58,1
883700.377325537,6954462.34816447,906750.307422722,6958297.15601124,57,58,1
889948.416658984,6954366.45561095,890039.583332242,6953475.65628636,47,59,12
883700.377325537,6954462.34816447,904257.043344313,6962992.21678029,57,65,8
883700.377325537,6954462.34816447,892790.147514838,6966383.64785703,57,65,8
898133.418748135,6953177.62403615,897824.067516859,6955140.83823451,53,65,12
883874.560066274,6952130.85702147,883636.565287104,6952063.99975999,58,65,7
883705.262671936,6951752.40553015,883659.973488621,6949422.2390645,65,72,7
884274.839810092,6949184.33340154,884802.021328316,6948560.06140132,54,72,18
884274.839810092,6949184.33340154,883630.512206596,6952734.71806433,54,72,18
884274.839810092,6949184.33340154,884364.696457747,6959925.06428464,54,72,18
883914.842647687,6955185.2149498,906350.185916133,6950570.81508798,56,75,19
883860.918388858,6952172.72737046,885146.374917987,6948212.93766063,58,76,18
882861.950103527,6951983.6194956,895383.426202143,6967414.75537052,72,81,9
891528.656105892,6951219.18636398,897577.725628079,6956919.31658417,57,83,26
897905.890905903,6954460.30455211,897596.896773043,6953948.86635661,65,85,20
883700.377325537,6954462.34816447,904474.697353361,6962556.75291061,57,89,32
884274.839810092,6949184.33340154,883970.778614076,6962363.4829696,54,90,36
891528.656105892,6951219.18636398,900283.277278574,6954066.9337055,57,90,33
884274.839810092,6949184.33340154,893505.111302198,6941588.8835638,54,93,39
883490.814673993,6953540.34868517,897341.086321784,6967436.493317,89,94,5
883490.814673993,6953540.34868517,890137.214731815,6966014.85450525,89,94,5
883315.448166872,6954722.75332468,887743.934824191,6964980.40100814,65,94,29
883490.814673993,6953540.34868517,907853.896949501,6954350.45758162,89,94,5
883490.814673993,6953540.34868517,907647.663548121,6956341.35281048,89,94,5
883705.262671936,6951752.40553015,883110.382714344,6951537.58219196,65,97,32
882848.235163773,6952005.44813386,886615.057835382,6968164.97541113,81,100,19
882848.235163773,6952005.44813386,903113.39091448,6968920.42804643,81,100,19
883248.941622772,6951011.00318662,881848.495007904,6953856.03208175,97,101,4
897905.890905903,6954460.30455211,894914.232876059,6951811.21105561,65,104,39
889044.72602536,6947562.24121036,884735.693630705,6952293.08803455,38,105,67
879517.268994917,6951358.52754518,893364.330125097,6939653.4705476,100,106,6
883850.911440394,6946848.15706326,909312.891802746,6952479.14321665,90,107,17
883850.911440394,6946848.15706326,890863.498719379,6967570.08711252,90,107,17
883850.911440394,6946848.15706326,909262.506439298,6956568.4107687,90,107,17
879714.629342236,6950510.7750313,903752.795617527,6968951.85650408,100,109,9
880798.053365316,6951466.005311,881418.569360979,6949364.07315951,106,111,5
880798.053365316,6951466.005311,892676.90152044,6969570.21034416,106,112,6
879517.268994917,6951358.52754518,895707.958744752,6971087.505601,100,112,12
887431.038514241,6947052.53642577,884652.284785637,6953486.68815796,105,112,7
887431.038514241,6947052.53642577,894419.103649801,6965371.39282531,105,112,7
887431.038514241,6947052.53642577,905476.24352383,6950150.02316395,105,112,7
879175.868677766,6951660.65607501,889831.118562626,6938069.11367166,112,113,1
879517.268994917,6951358.52754518,911954.465726104,6953918.48540632,100,119,19
878205.340033556,6952637.87098494,888941.805389481,6938379.39403759,113,120,7
898349.784053033,6955728.24992217,893030.988418972,6949794.92978177,58,121,63
879439.114543653,6950213.06996628,880409.63308642,6962420.71169909,109,121,12
879484.31609891,6948711.44576244,913588.884239139,6954225.9734538,121,122,1
879439.114543653,6950213.06996628,885928.391077958,6968824.65396012,109,125,16
897653.086115377,6954804.74878802,896819.247177675,6952901.40583038,85,126,41
882440.611234535,6950484.84414124,898469.086023642,6968659.90274335,101,126,25
878183.811886466,6952632.74473063,885137.859733545,6940280.36166229,120,126,6
878183.811886466,6952632.74473063,885722.427851965,6937965.10253501,120,126,6
879484.31609891,6948711.44576244,886897.685258852,6939439.47646045,121,128,7
879484.31609891,6948711.44576244,879025.793205518,6960030.99312951,121,128,7
879484.31609891,6948711.44576244,896329.149670433,6971882.94853163,121,128,7
878839.328743093,6950184.99681777,886475.75404386,6939693.73852978,125,128,3
878839.328743093,6950184.99681777,900962.92679056,6938180.69756257,125,128,3
879484.31609891,6948711.44576244,895334.437455014,6937436.12969977,121,128,7
879484.31609891,6948711.44576244,892647.670948286,6971367.21561929,121,128,7
879484.31609891,6948711.44576244,893222.657220807,6971347.22789921,121,128,7
887431.038514241,6947052.53642577,885130.554602823,6947634.82238131,105,130,25
900779.701236827,6955237.27781931,901956.293726104,6953314.32142597,121,130,9
884150.546270237,6948014.16195583,889613.558430656,6943101.80631033,93,135,42
898133.418748135,6953177.62403615,893822.895709955,6952079.21953301,53,138,85
883500.173218725,6947380.19370692,910107.472412672,6956640.61475273,107,139,32
881858.890998024,6949745.46352832,890767.434231866,6967710.16951414,126,142,16
889249.913594379,6947572.38071305,889691.21609358,6945990.91357354,5,142,137
900779.701236827,6955237.27781931,892930.116684292,6950282.70855665,121,142,21
884150.546270237,6948014.16195583,898912.957946132,6967707.82468829,93,146,53
890050.750275275,6954917.70352549,899503.79942946,6956971.21205232,55,147,92
876514.189653424,6951504.29608555,880704.249438309,6966066.21449038,126,148,22
876514.189653424,6951504.29608555,889171.01873531,6972140.17642646,126,148,22
876514.189653424,6951504.29608555,886270.803093314,6970767.4567924,126,148,22
876514.189653424,6951504.29608555,881882.424786958,6967322.89035322,126,148,22
876514.189653424,6951504.29608555,887958.955343388,6971646.89295547,126,148,22
877967.210602035,6952894.75544962,877481.584324212,6956061.45100956,126,148,22
883850.911440394,6946848.15706326,892285.124229083,6940837.54877817,90,148,58
877967.210602035,6952894.75544962,899147.680745605,6935789.06628786,126,148,22
900779.701236827,6955237.27781931,893248.567416754,6949664.07628015,121,148,27
876423.321368514,6954249.21951371,875949.636668886,6960384.59185589,148,149,1
900779.701236827,6955237.27781931,897630.539781925,6949336.00147781,121,149,28
876514.189653424,6951504.29608555,885196.135057362,6937261.46552832,126,150,24
876514.189653424,6951504.29608555,878181.594648614,6965147.80822931,126,150,24
876514.189653424,6951504.29608555,878243.199728585,6943749.22423702,126,150,24
902067.154077558,6954548.48224571,889226.330613811,6954511.83210874,130,151,21
876423.321368514,6954249.21951371,879439.338225833,6963391.94025942,148,152,4
898349.784053033,6955728.24992217,894804.345697563,6950897.42349953,58,153,95
901767.162617563,6954209.02257003,889422.309765038,6953962.00571964,151,153,2
877150.808313604,6954351.94294951,881655.078088966,6964657.11856541,152,153,1
901767.162617563,6954209.02257003,891328.108406213,6950324.03792604,151,154,3
882658.761615596,6947238.53111762,894229.812336921,6970389.91943234,139,154,15
879011.755081525,6959275.85332739,903774.946997865,6939241.79142113,153,154,1
875108.165197854,6953607.4420607,875374.671702274,6952947.28844926,149,155,6
878263.8862313,6949023.34297112,899216.79329909,6973930.14910197,122,157,35
878263.8862313,6949023.34297112,903519.605502783,6972158.95039278,122,157,35
875108.165197854,6953607.4420607,875112.609602917,6951377.51151025,149,157,8
877967.210602035,6952894.75544962,904459.092016132,6968437.3589293,126,160,34
877150.808313604,6954351.94294951,878546.470883,6947265.23862571,152,164,12
882475.137585473,6954472.3262629,898689.849902262,6968682.69302495,94,165,71
882501.996605209,6953350.84143935,907123.285376656,6962880.18654369,94,167,73
881043.43181791,6955877.16430674,892188.629132129,6939496.9038163,165,167,2
893010.575693746,6952544.06662516,892768.576842407,6954928.99833396,83,170,87
882658.761615596,6947238.53111762,908394.395822233,6963283.73238877,139,172,33
882658.761615596,6947238.53111762,880690.663535363,6959422.08656034,139,172,33
881209.975757971,6947490.06687444,906396.203108115,6941255.57408701,154,175,21
898913.272487982,6955906.90302638,891837.144800776,6952565.8724994,153,176,23
880268.398688394,6956645.37684496,904731.479242771,6939323.9908801,167,177,10
883775.406811476,6946772.35540031,910290.668050928,6956912.67706734,148,179,31
897608.939667143,6952517.81654884,893348.626162885,6953513.64436614,12,179,167
879011.755081525,6959275.85332739,888324.85162463,6938762.58670557,153,181,28
887170.741482214,6948986.87177835,887750.747411326,6946867.39824835,27,181,154
877733.17307797,6946777.32754472,877149.58554048,6954198.31570257,157,182,25
889574.227139966,6946071.81790195,899422.864550247,6942496.11790152,142,183,41
901253.863401368,6953144.14355927,886852.457290467,6951704.6823917,154,183,29
880208.17079801,6962628.82324407,880600.758384929,6967106.77211181,181,184,3
888346.888683717,6944090.59671272,905269.258774933,6964375.4707268,183,184,1
888346.888683717,6944090.59671272,883270.00734437,6950014.36303681,183,184,1
879011.755081525,6959275.85332739,909055.785671484,6947371.40905977,153,186,33
879011.755081525,6959275.85332739,897326.62674697,6969802.35465699,153,186,33
881144.721511699,6960075.96476531,903527.557517056,6940948.24135412,186,187,1
877591.02216054,6946152.11552024,875408.780284947,6951906.25003099,157,187,30
881043.43181791,6955877.16430674,890116.782206159,6942069.13950053,165,187,22
889001.039925227,6943219.850512,882785.747518333,6958780.99843302,184,188,4
889001.039925227,6943219.850512,899821.597523153,6941796.98148058,184,188,4
881144.721511699,6960075.96476531,900096.496053921,6969303.66625672,186,190,4
877887.245891807,6956922.40293918,880634.782495232,6962896.54850538,177,191,14
878562.183514617,6956592.77535138,882907.459259517,6965608.32091815,191,192,1
897608.939667143,6952517.81654884,889142.420606773,6954525.38717649,12,193,181
880951.922162463,6960587.83822781,909199.990193052,6963123.42751296,187,194,7
889574.227139966,6946071.81790195,887530.040511088,6950522.61681951,142,196,54
880208.17079801,6962628.82324407,889522.645081657,6938695.87145576,181,196,15
880208.17079801,6962628.82324407,904656.831771218,6940321.31551987,181,196,15
